packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload,worker,work_state,source_file
447,2026-07-27T13:50:01.404,18.520557,120.1473,0.93,0.07,0.41,0.06,1.46,-2.26,1.0187737727287645,2.691245065021021,"0.93,0.07,0.41,0.06,1.46,-2.26",ziqian,fall_like,ziqian_die_data.csv
448,2026-07-27T13:50:01.404,18.520726,0.1691,0.92,0.08,0.42,-1.83,0.0,-0.73,1.0144949482377918,1.9702284131541703,"0.92,0.08,0.42,-1.83,0.00,-0.73",ziqian,fall_like,ziqian_die_data.csv
449,2026-07-27T13:50:01.404,18.52085,0.1237,0.91,0.09,0.42,-0.06,-0.61,2.01,1.0062802790475425,2.101380498624654,"0.91,0.09,0.42,-0.06,-0.61,2.01",ziqian,fall_like,ziqian_die_data.csv
450,2026-07-27T13:50:01.463,18.579288,58.4383,0.9,0.1,0.44,1.46,-0.43,2.56,1.0067770358922576,2.9782713106767154,"0.90,0.10,0.44,1.46,-0.43,2.56",ziqian,fall_like,ziqian_die_data.csv
451,2026-07-27T13:50:01.466,18.58317,3.8821,0.9,0.09,0.44,1.83,0.61,1.04,1.005832988124768,2.1914835157947232,"0.90,0.09,0.44,1.83,0.61,1.04",ziqian,fall_like,ziqian_die_data.csv
452,2026-07-27T13:50:01.583,18.699524,116.3538,0.92,0.08,0.42,-1.04,1.83,-2.69,1.0144949482377918,3.415640496305195,"0.92,0.08,0.42,-1.04,1.83,-2.69",ziqian,fall_like,ziqian_die_data.csv
453,2026-07-27T13:50:01.583,18.699743,0.219,0.92,0.08,0.42,-3.23,0.67,-3.05,1.0144949482377918,4.492694069264009,"0.92,0.08,0.42,-3.23,0.67,-3.05",ziqian,fall_like,ziqian_die_data.csv
454,2026-07-27T13:50:01.703,18.819605,119.8624,0.92,0.08,0.42,-3.23,-0.31,-1.89,1.0144949482377918,3.75514313974847,"0.92,0.08,0.42,-3.23,-0.31,-1.89",ziqian,fall_like,ziqian_die_data.csv
455,2026-07-27T13:50:01.703,18.81976,0.1544,0.91,0.09,0.42,-1.16,-0.49,-0.37,1.0062802790475425,1.3124785712536415,"0.91,0.09,0.42,-1.16,-0.49,-0.37",ziqian,fall_like,ziqian_die_data.csv
456,2026-07-27T13:50:01.703,18.820171,0.4111,0.91,0.1,0.42,1.4,-0.06,0.18,1.0072239075796403,1.4127986409959488,"0.91,0.10,0.42,1.40,-0.06,0.18",ziqian,fall_like,ziqian_die_data.csv
457,2026-07-27T13:50:01.763,18.879418,59.2471,0.91,0.1,0.43,2.93,0.37,-0.12,1.0114346246792227,2.955706345359769,"0.91,0.10,0.43,2.93,0.37,-0.12",ziqian,fall_like,ziqian_die_data.csv
458,2026-07-27T13:50:01.826,18.942646,63.2278,0.91,0.1,0.43,3.23,0.79,-0.49,1.0114346246792227,3.3611158861306762,"0.91,0.10,0.43,3.23,0.79,-0.49",ziqian,fall_like,ziqian_die_data.csv
459,2026-07-27T13:50:01.947,19.063512,120.8661,0.91,0.08,0.43,3.05,0.73,0.31,1.0096534058774824,3.1514282476362996,"0.91,0.08,0.43,3.05,0.73,0.31",ziqian,fall_like,ziqian_die_data.csv
460,2026-07-27T13:50:01.947,19.063692,0.1802,0.91,0.09,0.43,2.44,0.55,0.37,1.0104949282406122,2.528438253151538,"0.91,0.09,0.43,2.44,0.55,0.37",ziqian,fall_like,ziqian_die_data.csv
461,2026-07-27T13:50:02.003,19.119621,55.9286,0.9,0.12,0.44,1.16,0.79,-0.92,1.0089598604503551,1.6781239525136395,"0.90,0.12,0.44,1.16,0.79,-0.92",ziqian,fall_like,ziqian_die_data.csv
462,2026-07-27T13:50:02.063,19.179401,59.7804,0.9,0.11,0.43,0.85,1.34,-2.56,1.0034938963441682,3.0119262939188935,"0.90,0.11,0.43,0.85,1.34,-2.56",ziqian,fall_like,ziqian_die_data.csv
463,2026-07-27T13:50:02.063,19.17952,0.1189,0.9,0.1,0.43,2.01,1.77,-3.11,1.0024470060806208,4.104278255674194,"0.90,0.10,0.43,2.01,1.77,-3.11",ziqian,fall_like,ziqian_die_data.csv
464,2026-07-27T13:50:02.127,19.243682,64.1618,0.9,0.11,0.44,3.42,1.53,-2.38,1.0078194282707593,4.43865970761445,"0.90,0.11,0.44,3.42,1.53,-2.38",ziqian,fall_like,ziqian_die_data.csv
465,2026-07-27T13:50:02.207,19.323794,80.1122,0.9,0.11,0.45,3.6,0.85,-1.16,1.0122252713699653,3.8766093432276616,"0.90,0.11,0.45,3.60,0.85,-1.16",ziqian,fall_like,ziqian_die_data.csv
466,2026-07-27T13:50:02.207,19.323972,0.1785,0.9,0.11,0.46,2.44,0.43,-0.85,1.0167103815738285,2.619351064672317,"0.90,0.11,0.46,2.44,0.43,-0.85",ziqian,fall_like,ziqian_die_data.csv
467,2026-07-27T13:50:02.243,19.359367,35.3951,0.91,0.11,0.45,1.1,0.12,-1.4,1.0211268285575499,1.7844887222955488,"0.91,0.11,0.45,1.10,0.12,-1.40",ziqian,fall_like,ziqian_die_data.csv
468,2026-07-27T13:50:02.303,19.419265,59.8973,0.92,0.1,0.44,0.24,-0.79,-0.98,1.02469507659596,1.2814444974324875,"0.92,0.10,0.44,0.24,-0.79,-0.98",ziqian,fall_like,ziqian_die_data.csv
469,2026-07-27T13:50:02.303,19.41954,0.2757,0.92,0.09,0.43,-0.55,-2.5,1.04,1.0195096860746347,2.76298751354399,"0.92,0.09,0.43,-0.55,-2.50,1.04",ziqian,fall_like,ziqian_die_data.csv
470,2026-07-27T13:50:02.424,19.541079,121.5384,0.93,0.07,0.41,-2.08,-4.58,2.87,1.0187737727287645,5.791346993575847,"0.93,0.07,0.41,-2.08,-4.58,2.87",ziqian,fall_like,ziqian_die_data.csv
471,2026-07-27T13:50:02.425,19.541268,0.1891,0.94,0.04,0.41,-3.48,-6.47,4.39,1.0263040485158381,8.558235799509148,"0.94,0.04,0.41,-3.48,-6.47,4.39",ziqian,fall_like,ziqian_die_data.csv
472,2026-07-27T13:50:02.425,19.541427,0.1589,0.94,0.06,0.41,-2.38,-6.9,6.71,1.027277956543408,9.914560000322759,"0.94,0.06,0.41,-2.38,-6.90,6.71",ziqian,fall_like,ziqian_die_data.csv
473,2026-07-27T13:50:02.483,19.599365,57.938,0.92,0.09,0.41,-1.71,-6.29,7.45,1.011236866416568,9.89902520453403,"0.92,0.09,0.41,-1.71,-6.29,7.45",ziqian,fall_like,ziqian_die_data.csv
474,2026-07-27T13:50:02.544,19.661016,61.6509,0.92,0.08,0.39,-3.72,-5.8,5.13,1.0024470060806208,8.590419081744498,"0.92,0.08,0.39,-3.72,-5.80,5.13",ziqian,fall_like,ziqian_die_data.csv
475,2026-07-27T13:50:02.544,19.661169,0.1531,0.92,0.06,0.38,-3.36,-4.94,3.66,0.9971960689854328,7.0063399860412146,"0.92,0.06,0.38,-3.36,-4.94,3.66",ziqian,fall_like,ziqian_die_data.csv
476,2026-07-27T13:50:02.665,19.782031,120.8621,0.92,0.06,0.38,1.28,-3.23,5.13,0.9971960689854328,6.195821172370939,"0.92,0.06,0.38,1.28,-3.23,5.13",ziqian,fall_like,ziqian_die_data.csv
477,2026-07-27T13:50:02.666,19.782236,0.205,0.92,0.06,0.39,5.74,-1.77,7.02,1.001049449328054,9.239096276151688,"0.92,0.06,0.39,5.74,-1.77,7.02",ziqian,fall_like,ziqian_die_data.csv
478,2026-07-27T13:50:02.666,19.782301,0.0655,0.91,0.07,0.41,5.86,-1.46,7.14,1.0005498488331304,9.351513246528606,"0.91,0.07,0.41,5.86,-1.46,7.14",ziqian,fall_like,ziqian_die_data.csv
479,2026-07-27T13:50:02.723,19.839333,57.0311,0.91,0.08,0.42,0.92,-2.14,4.88,1.0054352291420865,5.407439320047891,"0.91,0.08,0.42,0.92,-2.14,4.88",ziqian,fall_like,ziqian_die_data.csv
480,2026-07-27T13:50:02.787,19.903719,64.3864,0.92,0.07,0.41,-6.35,-3.17,1.22,1.0096534058774824,7.201374868731664,"0.92,0.07,0.41,-6.35,-3.17,1.22",ziqian,fall_like,ziqian_die_data.csv
481,2026-07-27T13:50:02.787,19.903759,0.04,0.91,0.07,0.42,-10.44,-4.52,-0.55,1.0046890066085128,11.389754167671924,"0.91,0.07,0.42,-10.44,-4.52,-0.55",ziqian,fall_like,ziqian_die_data.csv
482,2026-07-27T13:50:02.847,19.963814,60.0549,0.9,0.12,0.44,-11.05,-5.74,0.0,1.0089598604503551,12.45191149984612,"0.90,0.12,0.44,-11.05,-5.74,0.00",ziqian,fall_like,ziqian_die_data.csv
483,2026-07-27T13:50:02.963,20.079909,116.095,0.92,0.14,0.43,-15.26,-7.69,-0.73,1.0251341375644458,17.103701353800584,"0.92,0.14,0.43,-15.26,-7.69,-0.73",ziqian,fall_like,ziqian_die_data.csv
484,2026-07-27T13:50:02.963,20.080136,0.2276,0.95,0.07,0.38,-29.6,-14.89,-4.46,1.0255730105653131,33.432973244986755,"0.95,0.07,0.38,-29.60,-14.89,-4.46",ziqian,fall_like,ziqian_die_data.csv
485,2026-07-27T13:50:02.964,20.08031,0.1735,0.96,-0.0,0.38,-40.47,-25.51,-2.08,1.0324727599312244,47.884312671270536,"0.96,-0.00,0.38,-40.47,-25.51,-2.08",ziqian,fall_like,ziqian_die_data.csv
486,2026-07-27T13:50:03.143,20.259851,179.5413,0.94,0.02,0.4,-30.03,-28.69,10.62,1.0217631819555841,42.86841961164419,"0.94,0.02,0.40,-30.03,-28.69,10.62",ziqian,fall_like,ziqian_die_data.csv
487,2026-07-27T13:50:03.143,20.259952,0.1011,0.94,0.04,0.36,-12.76,-23.44,17.09,1.0073728207570423,31.690997144299516,"0.94,0.04,0.36,-12.76,-23.44,17.09",ziqian,fall_like,ziqian_die_data.csv
488,2026-07-27T13:50:03.143,20.260097,0.1445,0.95,0.03,0.31,0.55,-17.15,15.08,0.999749968742185,22.843629308846698,"0.95,0.03,0.31,0.55,-17.15,15.08",ziqian,fall_like,ziqian_die_data.csv
489,2026-07-27T13:50:03.147,20.2636,3.5033,0.94,0.02,0.31,17.7,-12.45,17.52,0.9899999999999999,27.843184085158075,"0.94,0.02,0.31,17.70,-12.45,17.52",ziqian,fall_like,ziqian_die_data.csv
490,2026-07-27T13:50:03.147,20.263804,0.2036,0.93,0.0,0.37,38.94,-6.65,25.39,1.0008995953640905,46.95953790232608,"0.93,0.00,0.37,38.94,-6.65,25.39",ziqian,fall_like,ziqian_die_data.csv
491,2026-07-27T13:50:03.203,20.319427,55.6237,0.92,0.01,0.47,56.58,-0.24,34.0,1.0331505214633538,66.01025677877642,"0.92,0.01,0.47,56.58,-0.24,34.00",ziqian,fall_like,ziqian_die_data.csv
492,2026-07-27T13:50:03.263,20.379397,59.9692,0.9,0.04,0.52,51.15,-3.05,31.86,1.0401922899156675,60.33808581650565,"0.90,0.04,0.52,51.15,-3.05,31.86",ziqian,fall_like,ziqian_die_data.csv
493,2026-07-27T13:50:03.263,20.379541,0.1445,0.9,0.08,0.47,20.69,-15.69,17.7,1.0184792585025972,31.425184168115866,"0.90,0.08,0.47,20.69,-15.69,17.70",ziqian,fall_like,ziqian_die_data.csv
494,2026-07-27T13:50:03.325,20.441574,62.0327,0.9,0.12,0.37,-0.37,-21.06,8.61,0.9804590761474953,22.75505658090087,"0.90,0.12,0.37,-0.37,-21.06,8.61",ziqian,fall_like,ziqian_die_data.csv
495,2026-07-27T13:50:03.383,20.499596,58.022,0.92,0.12,0.32,8.48,-11.72,9.03,0.9814275317108238,17.05314340524937,"0.92,0.12,0.32,8.48,-11.72,9.03",ziqian,fall_like,ziqian_die_data.csv
496,2026-07-27T13:50:03.383,20.499701,0.1054,0.96,0.04,0.33,23.93,1.77,11.47,1.0159232254457027,26.59583990025508,"0.96,0.04,0.33,23.93,1.77,11.47",ziqian,fall_like,ziqian_die_data.csv
497,2026-07-27T13:50:03.443,20.559586,59.8849,1.05,-0.08,0.3,26.61,10.25,13.18,1.0949429208867465,31.41443935517551,"1.05,-0.08,0.30,26.61,10.25,13.18",ziqian,fall_like,ziqian_die_data.csv
498,2026-07-27T13:50:03.503,20.619703,60.1166,1.24,-0.21,0.11,23.8,10.99,12.82,1.2624579200908046,29.181715165493614,"1.24,-0.21,0.11,23.80,10.99,12.82",ziqian,fall_like,ziqian_die_data.csv
499,2026-07-27T13:50:03.503,20.619862,0.1589,1.4,-0.3,-0.1,29.24,-0.92,18.31,1.4352700094407322,34.512028337957766,"1.40,-0.30,-0.10,29.24,-0.92,18.31",ziqian,fall_like,ziqian_die_data.csv
500,2026-07-27T13:50:03.564,20.680286,60.4245,1.33,-0.3,-0.08,41.69,-24.29,39.61,1.3657598617619424,62.42605465668962,"1.33,-0.30,-0.08,41.69,-24.29,39.61",ziqian,fall_like,ziqian_die_data.csv
501,2026-07-27T13:50:03.684,20.80082,120.5341,1.05,-0.26,0.11,35.71,-49.87,75.62,1.0872902096496593,97.3684004182055,"1.05,-0.26,0.11,35.71,-49.87,75.62",ziqian,fall_like,ziqian_die_data.csv
502,2026-07-27T13:50:03.684,20.800931,0.1104,0.68,0.12,0.27,20.26,-65.98,105.77,0.7414175611623993,126.297747010784,"0.68,0.12,0.27,20.26,-65.98,105.77",ziqian,fall_like,ziqian_die_data.csv
503,2026-07-27T13:50:03.685,20.801287,0.3561,0.49,0.52,0.24,38.33,-63.66,85.82,0.7537240874484509,113.52029289955166,"0.49,0.52,0.24,38.33,-63.66,85.82",ziqian,fall_like,ziqian_die_data.csv
504,2026-07-27T13:50:03.803,20.919964,118.6776,0.68,0.39,0.2,65.25,-46.14,29.79,0.8090117428072352,85.28719833597538,"0.68,0.39,0.20,65.25,-46.14,29.79",ziqian,fall_like,ziqian_die_data.csv
505,2026-07-27T13:50:03.803,20.920129,0.1642,0.96,0.11,0.22,70.92,-23.38,-18.68,0.9910095862301231,76.97540646206423,"0.96,0.11,0.22,70.92,-23.38,-18.68",ziqian,fall_like,ziqian_die_data.csv
506,2026-07-27T13:50:03.804,20.920221,0.092,1.11,0.01,0.2,63.48,-5.19,-61.52,1.127918436767482,88.55143646491568,"1.11,0.01,0.20,63.48,-5.19,-61.52",ziqian,fall_like,ziqian_die_data.csv
507,2026-07-27T13:50:03.924,21.0402,119.9795,1.14,-0.01,0.19,50.29,3.48,-91.74,1.1557681428383462,104.67770584035551,"1.14,-0.01,0.19,50.29,3.48,-91.74",ziqian,fall_like,ziqian_die_data.csv
508,2026-07-27T13:50:03.924,21.040448,0.2477,1.1,-0.03,0.26,44.56,6.84,-93.81,1.1307077429645558,104.08023491518455,"1.10,-0.03,0.26,44.56,6.84,-93.81",ziqian,fall_like,ziqian_die_data.csv
509,2026-07-27T13:50:03.924,21.040542,0.0944,1.09,-0.02,0.23,39.18,7.26,-86.24,1.1141813137905339,95.00061894535214,"1.09,-0.02,0.23,39.18,7.26,-86.24",ziqian,fall_like,ziqian_die_data.csv
510,2026-07-27T13:50:03.984,21.100526,59.9839,1.16,-0.04,0.08,13.61,-1.95,-90.52,1.163443165779919,91.5582055306896,"1.16,-0.04,0.08,13.61,-1.95,-90.52",ziqian,fall_like,ziqian_die_data.csv
511,2026-07-27T13:50:03.984,21.10072,0.1942,1.16,-0.06,0.08,-1.4,-20.26,-74.52,1.1643023662262308,77.23767215549675,"1.16,-0.06,0.08,-1.40,-20.26,-74.52",ziqian,fall_like,ziqian_die_data.csv
512,2026-07-27T13:50:04.043,21.15978,59.0599,0.96,0.01,0.35,43.33,-29.24,-21.73,1.0218610473053564,56.60971118103324,"0.96,0.01,0.35,43.33,-29.24,-21.73",ziqian,fall_like,ziqian_die_data.csv
513,2026-07-27T13:50:04.103,21.21938,59.6001,0.74,0.07,0.55,103.58,-14.4,16.91,0.9246621004453465,105.93452930938052,"0.74,0.07,0.55,103.58,-14.40,16.91",ziqian,fall_like,ziqian_die_data.csv
514,2026-07-27T13:50:04.103,21.219575,0.1952,0.7,0.05,0.49,126.71,21.0,19.1,0.8559205570612263,129.85081478373556,"0.70,0.05,0.49,126.71,21.00,19.10",ziqian,fall_like,ziqian_die_data.csv
515,2026-07-27T13:50:04.165,21.281391,61.8152,0.77,0.03,0.37,140.75,63.84,19.35,0.8548099203916623,155.7579230729532,"0.77,0.03,0.37,140.75,63.84,19.35",ziqian,fall_like,ziqian_die_data.csv
516,2026-07-27T13:50:04.224,21.341158,59.7678,0.89,0.05,0.35,171.57,100.52,40.53,0.957653381970742,202.93648316653167,"0.89,0.05,0.35,171.57,100.52,40.53",ziqian,fall_like,ziqian_die_data.csv
517,2026-07-27T13:50:04.343,21.459404,118.246,1.18,0.17,0.36,209.53,135.93,68.42,1.245351356043747,258.96154579396534,"1.18,0.17,0.36,209.53,135.93,68.42",ziqian,fall_like,ziqian_die_data.csv
518,2026-07-27T13:50:04.343,21.45949,0.0859,1.25,-0.04,0.23,117.49,110.47,51.88,1.2716131487209466,169.40795553928393,"1.25,-0.04,0.23,117.49,110.47,51.88",ziqian,fall_like,ziqian_die_data.csv
519,2026-07-27T13:50:04.343,21.460014,0.5237,1.25,-0.04,0.23,11.29,48.52,56.88,1.2716131487209466,75.61077238066015,"1.25,-0.04,0.23,11.29,48.52,56.88",ziqian,fall_like,ziqian_die_data.csv
520,2026-07-27T13:50:04.403,21.519475,59.461,1.19,-0.13,0.06,14.77,6.04,34.18,1.19858249611781,37.72143820163807,"1.19,-0.13,0.06,14.77,6.04,34.18",ziqian,fall_like,ziqian_die_data.csv
521,2026-07-27T13:50:04.466,21.5831,63.6245,1.01,0.06,0.06,77.09,0.0,1.22,1.0135580891098448,77.09965304720897,"1.01,0.06,0.06,77.09,0.00,1.22",ziqian,fall_like,ziqian_die_data.csv
522,2026-07-27T13:50:04.466,21.583131,0.031,0.85,0.16,0.32,107.97,3.36,17.33,0.9222255689363638,109.40356209922966,"0.85,0.16,0.32,107.97,3.36,17.33",ziqian,fall_like,ziqian_die_data.csv
523,2026-07-27T13:50:04.526,21.642479,59.3483,0.81,0.04,0.68,110.9,6.77,53.1,1.0583477689304213,123.14322108829215,"0.81,0.04,0.68,110.90,6.77,53.10",ziqian,fall_like,ziqian_die_data.csv
524,2026-07-27T13:50:04.583,21.699355,56.8761,0.8,-0.04,0.85,123.96,17.94,76.66,1.167946916601949,146.84917704910708,"0.80,-0.04,0.85,123.96,17.94,76.66",ziqian,fall_like,ziqian_die_data.csv
525,2026-07-27T13:50:04.644,21.760607,61.2521,0.82,0.09,0.63,144.35,52.73,63.66,1.0379788051786027,166.34293192077624,"0.82,0.09,0.63,144.35,52.73,63.66",ziqian,fall_like,ziqian_die_data.csv
526,2026-07-27T13:50:04.704,21.820231,59.6239,0.86,0.11,0.44,130.62,51.09,51.39,0.972265395866787,149.3743773208779,"0.86,0.11,0.44,130.62,51.09,51.39",ziqian,fall_like,ziqian_die_data.csv
527,2026-07-27T13:50:04.704,21.820482,0.2507,0.89,0.1,0.4,130.62,51.09,51.39,0.980866963456309,149.3743773208779,"0.89,0.10,0.40,130.62,51.09,51.39",ziqian,fall_like,ziqian_die_data.csv
528,2026-07-27T13:50:04.765,21.881335,60.853,0.88,0.09,0.48,103.45,36.07,44.98,1.006429331846007,118.43203873952352,"0.88,0.09,0.48,103.45,36.07,44.98",ziqian,fall_like,ziqian_die_data.csv
529,2026-07-27T13:50:04.943,22.059669,178.3345,0.83,0.09,0.54,68.48,18.07,36.8,0.9942836617384396,79.81400441025372,"0.83,0.09,0.54,68.48,18.07,36.80",ziqian,fall_like,ziqian_die_data.csv
530,2026-07-27T13:50:04.943,22.059951,0.282,0.8,0.1,0.53,42.36,7.08,22.89,0.9648315915225828,48.6667042237298,"0.80,0.10,0.53,42.36,7.08,22.89",ziqian,fall_like,ziqian_die_data.csv
531,2026-07-27T13:50:04.943,22.060174,0.2231,0.83,0.06,0.52,31.25,4.82,8.06,0.9812746812182612,32.6306374439728,"0.83,0.06,0.52,31.25,4.82,8.06",ziqian,fall_like,ziqian_die_data.csv
532,2026-07-27T13:50:04.945,22.061589,1.4143,0.85,-0.05,0.55,18.92,5.98,0.37,1.0136567466356645,19.8459995968961,"0.85,-0.05,0.55,18.92,5.98,0.37",ziqian,fall_like,ziqian_die_data.csv
533,2026-07-27T13:50:04.950,22.066564,4.9754,0.84,-0.09,0.55,14.16,8.18,7.75,1.0080674580602234,18.096422298343946,"0.84,-0.09,0.55,14.16,8.18,7.75",ziqian,fall_like,ziqian_die_data.csv
534,2026-07-27T13:50:05.003,22.119306,52.7423,0.81,0.03,0.53,32.53,9.83,21.3,0.9684523736353793,40.106356104737316,"0.81,0.03,0.53,32.53,9.83,21.30",ziqian,fall_like,ziqian_die_data.csv
535,2026-07-27T13:50:05.125,22.241626,122.3202,0.79,0.18,0.54,49.99,6.41,22.22,0.9737042672187486,55.08009259251477,"0.79,0.18,0.54,49.99,6.41,22.22",ziqian,fall_like,ziqian_die_data.csv
536,2026-07-27T13:50:05.125,22.241768,0.1413,0.8,0.27,0.61,44.8,-1.95,5.13,1.041633332799983,45.13490223762537,"0.80,0.27,0.61,44.80,-1.95,5.13",ziqian,fall_like,ziqian_die_data.csv
537,2026-07-27T13:50:05.125,22.241857,0.0888,0.84,0.18,0.71,16.3,-10.68,-21.3,1.1144954015158608,28.869402487755096,"0.84,0.18,0.71,16.30,-10.68,-21.30",ziqian,fall_like,ziqian_die_data.csv
538,2026-07-27T13:50:05.365,22.481979,240.1222,0.92,0.04,0.76,-21.36,-14.95,-42.3,1.1939849245279441,49.68945662814195,"0.92,0.04,0.76,-21.36,-14.95,-42.30",ziqian,fall_like,ziqian_die_data.csv
539,2026-07-27T13:50:05.366,22.48222,0.2411,0.99,-0.02,0.63,-49.07,-12.76,-51.64,1.173626857225072,72.36969047881855,"0.99,-0.02,0.63,-49.07,-12.76,-51.64",ziqian,fall_like,ziqian_die_data.csv
540,2026-07-27T13:50:05.366,22.482322,0.1019,1.04,-0.11,0.42,-62.5,-9.7,-48.4,1.1269871339105872,79.64232543064021,"1.04,-0.11,0.42,-62.50,-9.70,-48.40",ziqian,fall_like,ziqian_die_data.csv
541,2026-07-27T13:50:05.366,22.482361,0.0395,1.02,-0.21,0.39,-52.92,-13.85,-22.03,1.1120251795710383,58.97177121301343,"1.02,-0.21,0.39,-52.92,-13.85,-22.03",ziqian,fall_like,ziqian_die_data.csv
542,2026-07-27T13:50:05.366,22.482473,0.1116,0.95,-0.22,0.46,-43.03,-28.63,18.31,1.0781929326423914,54.8316870066935,"0.95,-0.22,0.46,-43.03,-28.63,18.31",ziqian,fall_like,ziqian_die_data.csv
543,2026-07-27T13:50:05.366,22.482579,0.1063,0.91,-0.18,0.45,-70.13,-49.93,47.24,1.0310189135025605,98.19796026394845,"0.91,-0.18,0.45,-70.13,-49.93,47.24",ziqian,fall_like,ziqian_die_data.csv
544,2026-07-27T13:50:05.425,22.541378,58.7991,0.99,-0.12,0.37,-109.56,-69.52,63.72,1.0636728820459793,144.55677915615027,"0.99,-0.12,0.37,-109.56,-69.52,63.72",ziqian,fall_like,ziqian_die_data.csv
545,2026-07-27T13:50:05.425,22.541541,0.1627,1.16,0.04,0.4,-96.56,-78.67,88.68,1.2276807402578245,152.89520888503995,"1.16,0.04,0.40,-96.56,-78.67,88.68",ziqian,fall_like,ziqian_die_data.csv
546,2026-07-27T13:50:05.483,22.599319,57.7784,1.25,0.27,0.49,-29.91,-73.79,105.9,1.3694889557787606,132.492951510637,"1.25,0.27,0.49,-29.91,-73.79,105.90",ziqian,fall_like,ziqian_die_data.csv
547,2026-07-27T13:50:05.544,22.660667,61.3479,1.18,0.15,0.47,7.26,-68.66,100.65,1.2789839717525782,122.05460130613675,"1.18,0.15,0.47,7.26,-68.66,100.65",ziqian,fall_like,ziqian_die_data.csv
548,2026-07-27T13:50:05.545,22.66165,0.9828,1.04,-0.14,0.34,-15.44,-65.8,92.29,1.1030865786510142,114.39177286850659,"1.04,-0.14,0.34,-15.44,-65.80,92.29",ziqian,fall_like,ziqian_die_data.csv
549,2026-07-27T13:50:05.605,22.721552,59.9023,0.86,-0.13,0.19,-53.1,-46.39,80.38,0.8902808545621994,106.92327389301171,"0.86,-0.13,0.19,-53.10,-46.39,80.38",ziqian,fall_like,ziqian_die_data.csv
550,2026-07-27T13:50:05.726,22.842268,120.7153,0.68,0.04,0.12,-65.8,-18.43,64.09,0.6916646586316234,93.68475329529346,"0.68,0.04,0.12,-65.80,-18.43,64.09",ziqian,fall_like,ziqian_die_data.csv
551,2026-07-27T13:50:05.726,22.842451,0.1829,0.58,0.14,0.15,-40.53,0.0,40.34,0.615223536610881,57.18388321896302,"0.58,0.14,0.15,-40.53,0.00,40.34",ziqian,fall_like,ziqian_die_data.csv
552,2026-07-27T13:50:05.726,22.842535,0.084,0.55,0.18,0.2,2.87,12.33,2.5,0.6122907805936654,12.904100123604124,"0.55,0.18,0.20,2.87,12.33,2.50",ziqian,fall_like,ziqian_die_data.csv
553,2026-07-27T13:50:05.783,22.89951,56.9756,0.55,0.2,0.2,39.86,24.54,-40.83,0.6184658438426491,62.113767394998675,"0.55,0.20,0.20,39.86,24.54,-40.83",ziqian,fall_like,ziqian_die_data.csv
554,2026-07-27T13:50:05.783,22.899702,0.1915,0.68,0.08,0.23,61.34,40.83,-75.99,0.722288031189774,105.84972649941048,"0.68,0.08,0.23,61.34,40.83,-75.99",ziqian,fall_like,ziqian_die_data.csv
555,2026-07-27T13:50:05.963,23.079741,180.0389,1.46,-0.84,0.33,82.82,64.58,-93.57,1.7164206943520577,140.65942449761408,"1.46,-0.84,0.33,82.82,64.58,-93.57",ziqian,fall_like,ziqian_die_data.csv
556,2026-07-27T13:50:05.963,23.079874,0.1339,1.95,-1.32,0.37,111.76,71.96,-52.8,2.383652659260573,143.02579907135635,"1.95,-1.32,0.37,111.76,71.96,-52.80",ziqian,fall_like,ziqian_die_data.csv
557,2026-07-27T13:50:05.963,23.079988,0.1137,1.2,-0.45,0.12,75.74,29.66,22.64,1.2872062771754962,84.43241557600966,"1.20,-0.45,0.12,75.74,29.66,22.64",ziqian,fall_like,ziqian_die_data.csv
558,2026-07-27T13:50:05.964,23.080546,0.5581,0.54,0.5,-0.05,-42.54,-23.44,28.81,0.7376313442364011,56.47212852372398,"0.54,0.50,-0.05,-42.54,-23.44,28.81",ziqian,fall_like,ziqian_die_data.csv
559,2026-07-27T13:50:06.024,23.140422,59.8757,0.75,0.78,0.17,-106.51,-28.44,-23.68,1.0953538241134688,112.75617987498512,"0.75,0.78,0.17,-106.51,-28.44,-23.68",ziqian,fall_like,ziqian_die_data.csv
560,2026-07-27T13:50:06.024,23.140518,0.0958,1.16,0.29,0.4,-49.32,-2.2,-78.0,1.260833057942248,92.31090076475259,"1.16,0.29,0.40,-49.32,-2.20,-78.00",ziqian,fall_like,ziqian_die_data.csv
561,2026-07-27T13:50:06.085,23.201544,61.0262,1.06,-0.03,0.4,80.99,22.71,-99.12,1.1333578428722324,129.999609999415,"1.06,-0.03,0.40,80.99,22.71,-99.12",ziqian,fall_like,ziqian_die_data.csv
562,2026-07-27T13:50:06.146,23.263103,61.5586,0.83,0.21,0.39,164.18,36.5,-71.59,0.9407975340103736,182.79072870361887,"0.83,0.21,0.39,164.18,36.50,-71.59",ziqian,fall_like,ziqian_die_data.csv
563,2026-07-27T13:50:06.147,23.263314,0.2118,0.9,0.26,0.64,122.5,39.55,-48.58,1.1345483682946267,137.5880405413203,"0.90,0.26,0.64,122.50,39.55,-48.58",ziqian,fall_like,ziqian_die_data.csv
564,2026-07-27T13:50:06.203,23.319354,56.0401,0.94,-0.01,0.74,76.97,44.92,-39.79,1.1963695081370136,97.59831658384279,"0.94,-0.01,0.74,76.97,44.92,-39.79",ziqian,fall_like,ziqian_die_data.csv
