packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload,worker,work_state,source_file
2419,2026-07-27T13:48:46.553,97.138811,1.0763,0.26,0.88,0.17,-45.17,-186.4,-4.94,0.9332202312423366,191.8585220937553,"0.26,0.88,0.17,-45.17,-186.40,-4.94",pierre,normal_work,(normal) P motion_data.csv
2420,2026-07-27T13:48:46.553,97.13931,0.499,0.09,0.94,0.24,-25.09,-166.14,3.6,0.9743202758846805,168.06239228334218,"0.09,0.94,0.24,-25.09,-166.14,3.60",pierre,normal_work,(normal) P motion_data.csv
2421,2026-07-27T13:48:46.554,97.140003,0.6931,-0.16,1.01,0.26,-10.93,-103.52,14.83,1.0551303237041385,105.14648924238983,"-0.16,1.01,0.26,-10.93,-103.52,14.83",pierre,normal_work,(normal) P motion_data.csv
2422,2026-07-27T13:48:46.554,97.140648,0.645,-0.18,1.01,0.18,-8.12,-43.64,23.01,1.041585330157832,49.998440975694436,"-0.18,1.01,0.18,-8.12,-43.64,23.01",pierre,normal_work,(normal) P motion_data.csv
2423,2026-07-27T13:48:46.555,97.141123,0.4744,-0.08,0.95,0.15,-8.48,-11.05,24.54,0.965090669315583,28.217450274608442,"-0.08,0.95,0.15,-8.48,-11.05,24.54",pierre,normal_work,(normal) P motion_data.csv
2424,2026-07-27T13:48:46.555,97.141689,0.5657,-0.1,1.0,0.21,-4.21,4.46,15.38,1.0266937225872184,16.55778064838401,"-0.10,1.00,0.21,-4.21,4.46,15.38",pierre,normal_work,(normal) P motion_data.csv
2425,2026-07-27T13:48:46.556,97.142407,0.7182,-0.19,1.14,0.01,9.89,13.0,-8.06,1.1557681428383462,18.21471108746993,"-0.19,1.14,0.01,9.89,13.00,-8.06",pierre,normal_work,(normal) P motion_data.csv
2426,2026-07-27T13:48:46.557,97.143378,0.9708,-0.09,1.3,-0.3,46.02,-13.12,-57.5,1.3371985641631539,74.80791936686917,"-0.09,1.30,-0.30,46.02,-13.12,-57.50",pierre,normal_work,(normal) P motion_data.csv
2427,2026-07-27T13:48:46.558,97.144034,0.6566,0.48,1.48,-0.37,106.02,-71.9,-125.73,1.59928108848945,179.49340739982625,"0.48,1.48,-0.37,106.02,-71.90,-125.73",pierre,normal_work,(normal) P motion_data.csv
2428,2026-07-27T13:48:46.672,97.258108,114.0735,0.94,1.5,-0.07,147.03,-127.26,-153.2,1.7715812146215595,247.55437483510568,"0.94,1.50,-0.07,147.03,-127.26,-153.20",pierre,normal_work,(normal) P motion_data.csv
2429,2026-07-27T13:48:46.672,97.258383,0.2757,0.53,1.21,0.1,124.57,-168.58,-124.15,1.324764129949177,243.6188083872015,"0.53,1.21,0.10,124.57,-168.58,-124.15",pierre,normal_work,(normal) P motion_data.csv
2430,2026-07-27T13:48:46.673,97.258803,0.4197,-0.22,0.9,0.03,76.84,-165.22,-94.06,0.9269843580125827,205.05930264194308,"-0.22,0.90,0.03,76.84,-165.22,-94.06",pierre,normal_work,(normal) P motion_data.csv
2431,2026-07-27T13:48:46.912,97.49851,239.7066,-0.36,0.74,0.03,53.28,-94.48,-76.05,0.8234682750416072,132.47200194758136,"-0.36,0.74,0.03,53.28,-94.48,-76.05",pierre,normal_work,(normal) P motion_data.csv
2432,2026-07-27T13:48:46.913,97.499508,0.998,-0.06,0.63,-0.02,52.49,-9.95,-60.06,0.6331666447310692,80.38287255379718,"-0.06,0.63,-0.02,52.49,-9.95,-60.06",pierre,normal_work,(normal) P motion_data.csv
2433,2026-07-27T13:48:46.913,97.499637,0.1294,0.14,0.57,-0.13,59.57,32.9,-50.48,0.6011655346075655,84.73030921695022,"0.14,0.57,-0.13,59.57,32.90,-50.48",pierre,normal_work,(normal) P motion_data.csv
2434,2026-07-27T13:48:46.914,97.500611,0.9738,0.05,0.56,-0.21,58.72,39.86,-41.32,0.6001666435249463,82.12308079949266,"0.05,0.56,-0.21,58.72,39.86,-41.32",pierre,normal_work,(normal) P motion_data.csv
2435,2026-07-27T13:48:46.915,97.500833,0.2226,-0.3,0.55,-0.34,40.95,28.81,-31.49,0.7128113354878696,59.148446302502315,"-0.30,0.55,-0.34,40.95,28.81,-31.49",pierre,normal_work,(normal) P motion_data.csv
2436,2026-07-27T13:48:46.915,97.501125,0.2918,-0.66,0.7,-0.6,13.49,7.81,-27.34,1.1338430226446694,31.471444199464376,"-0.66,0.70,-0.60,13.49,7.81,-27.34",pierre,normal_work,(normal) P motion_data.csv
2437,2026-07-27T13:48:47.272,97.858291,357.1662,-0.77,0.99,-0.84,10.44,21.3,-25.88,1.5095032295427526,35.106381186331355,"-0.77,0.99,-0.84,10.44,21.30,-25.88",pierre,normal_work,(normal) P motion_data.csv
2438,2026-07-27T13:48:47.273,97.858865,0.5734,-0.53,1.08,-0.95,36.01,83.01,-19.78,1.5329057374802928,92.6208864133787,"-0.53,1.08,-0.95,36.01,83.01,-19.78",pierre,normal_work,(normal) P motion_data.csv
2439,2026-07-27T13:48:47.274,97.859864,0.9993,-0.17,0.85,-0.84,37.11,109.92,-3.78,1.2070625501605126,116.07690080287291,"-0.17,0.85,-0.84,37.11,109.92,-3.78",pierre,normal_work,(normal) P motion_data.csv
2440,2026-07-27T13:48:47.274,97.860402,0.5377,0.08,0.59,-0.54,-12.76,47.36,23.5,0.8038034585643433,54.38784055282945,"0.08,0.59,-0.54,-12.76,47.36,23.50",pierre,normal_work,(normal) P motion_data.csv
2441,2026-07-27T13:48:47.274,97.860454,0.0526,0.08,0.63,-0.27,-74.34,-67.02,49.5,0.6900724599634448,111.66183770653248,"0.08,0.63,-0.27,-74.34,-67.02,49.50",pierre,normal_work,(normal) P motion_data.csv
2442,2026-07-27T13:48:47.275,97.861251,0.7964,0.09,0.57,0.01,-90.21,-163.02,45.35,0.577148161220323,191.75501818726934,"0.09,0.57,0.01,-90.21,-163.02,45.35",pierre,normal_work,(normal) P motion_data.csv
2443,2026-07-27T13:48:47.276,97.861895,0.6444,0.05,0.65,0.24,-80.2,-198.3,26.37,0.6946941773183363,215.52333261157597,"0.05,0.65,0.24,-80.20,-198.30,26.37",pierre,normal_work,(normal) P motion_data.csv
2444,2026-07-27T13:48:47.277,97.862922,1.0268,-0.08,1.14,0.18,-92.29,-178.41,30.33,1.1568923891183656,203.14399105068304,"-0.08,1.14,0.18,-92.29,-178.41,30.33",pierre,normal_work,(normal) P motion_data.csv
2445,2026-07-27T13:48:47.277,97.863541,0.6194,0.25,1.37,-0.08,-105.41,-122.8,55.91,1.3949193525075205,171.22218372629172,"0.25,1.37,-0.08,-105.41,-122.80,55.91",pierre,normal_work,(normal) P motion_data.csv
2446,2026-07-27T13:48:47.753,98.33898,475.439,0.67,1.65,-0.02,-94.85,-118.65,103.7,1.7809548001002158,183.9239924534045,"0.67,1.65,-0.02,-94.85,-118.65,103.70",pierre,normal_work,(normal) P motion_data.csv
2447,2026-07-27T13:48:47.754,98.340073,1.0928,0.15,2.3,0.4,-66.53,-147.71,171.02,2.339337513057917,235.5680907932991,"0.15,2.30,0.40,-66.53,-147.71,171.02",pierre,normal_work,(normal) P motion_data.csv
2448,2026-07-27T13:48:47.755,98.340823,0.7496,-0.87,2.45,0.41,-62.07,-122.44,212.16,2.6320144376503714,252.69765353085492,"-0.87,2.45,0.41,-62.07,-122.44,212.16",pierre,normal_work,(normal) P motion_data.csv
2449,2026-07-27T13:48:47.755,98.341279,0.4559,-0.94,1.68,-0.01,-71.35,-122.74,173.89,1.925123372669918,224.48532736016398,"-0.94,1.68,-0.01,-71.35,-122.74,173.89",pierre,normal_work,(normal) P motion_data.csv
2450,2026-07-27T13:48:47.756,98.341955,0.6759,-0.54,0.6,-0.18,-49.13,-139.83,91.61,0.8270429251254132,174.23713123212286,"-0.54,0.60,-0.18,-49.13,-139.83,91.61",pierre,normal_work,(normal) P motion_data.csv
2451,2026-07-27T13:48:47.871,98.457678,115.7239,-0.52,-0.07,-0.09,-29.85,-108.52,33.57,0.5323532661682466,117.45023541909144,"-0.52,-0.07,-0.09,-29.85,-108.52,33.57",pierre,normal_work,(normal) P motion_data.csv
2452,2026-07-27T13:48:47.872,98.45826,0.5815,-0.51,-0.07,-0.07,-30.33,-34.06,-5.86,0.5195190083144215,45.98186707822987,"-0.51,-0.07,-0.07,-30.33,-34.06,-5.86",pierre,normal_work,(normal) P motion_data.csv
2453,2026-07-27T13:48:47.873,98.459017,0.7565,-0.23,0.15,-0.1,-9.4,62.99,-50.23,0.29223278392404917,81.11197815366113,"-0.23,0.15,-0.10,-9.40,62.99,-50.23",pierre,normal_work,(normal) P motion_data.csv
2454,2026-07-27T13:48:47.873,98.459645,0.6284,0.06,0.72,-0.01,44.98,107.24,-102.54,0.722564875980005,155.04215426779905,"0.06,0.72,-0.01,44.98,107.24,-102.54",pierre,normal_work,(normal) P motion_data.csv
2455,2026-07-27T13:48:47.874,98.460262,0.617,0.23,1.86,0.11,93.08,32.47,-167.79,1.877391807801451,194.60645261655637,"0.23,1.86,0.11,93.08,32.47,-167.79",pierre,normal_work,(normal) P motion_data.csv
2456,2026-07-27T13:48:47.875,98.461096,0.8343,0.34,2.79,0.22,60.0,-120.18,-219.48,2.819237485562364,257.3221770465966,"0.34,2.79,0.22,60.00,-120.18,-219.48",pierre,normal_work,(normal) P motion_data.csv
2457,2026-07-27T13:48:47.875,98.461579,0.4825,0.15,2.73,0.4,-11.29,-182.31,-213.68,2.763222756130964,281.1112637373323,"0.15,2.73,0.40,-11.29,-182.31,-213.68",pierre,normal_work,(normal) P motion_data.csv
2458,2026-07-27T13:48:47.876,98.462498,0.9194,0.02,1.75,0.41,-20.87,-78.43,-153.75,1.797498261473429,173.85592972343508,"0.02,1.75,0.41,-20.87,-78.43,-153.75",pierre,normal_work,(normal) P motion_data.csv
2459,2026-07-27T13:48:47.877,98.463242,0.7441,0.38,0.44,0.12,-7.39,51.03,-71.11,0.5936328831862332,87.83680948212998,"0.38,0.44,0.12,-7.39,51.03,-71.11",pierre,normal_work,(normal) P motion_data.csv
2460,2026-07-27T13:48:47.878,98.463763,0.5206,0.69,-0.42,-0.18,-15.38,76.23,14.4,0.8275868534480232,79.0880351254221,"0.69,-0.42,-0.18,-15.38,76.23,14.40",pierre,normal_work,(normal) P motion_data.csv
2461,2026-07-27T13:48:47.933,98.518737,54.9737,0.6,-0.62,-0.18,-55.66,15.81,75.13,0.8813625814612281,94.82883844063471,"0.60,-0.62,-0.18,-55.66,15.81,75.13",pierre,normal_work,(normal) P motion_data.csv
2462,2026-07-27T13:48:47.933,98.518845,0.108,0.07,-0.21,0.23,-105.16,-63.66,88.44,0.31921779399024736,151.4359759106138,"0.07,-0.21,0.23,-105.16,-63.66,88.44",pierre,normal_work,(normal) P motion_data.csv
2463,2026-07-27T13:48:48.052,98.638126,119.2813,-0.52,0.39,0.42,-119.51,-143.55,62.81,0.7738862965578341,197.06430092738768,"-0.52,0.39,0.42,-119.51,-143.55,62.81",pierre,normal_work,(normal) P motion_data.csv
2464,2026-07-27T13:48:48.053,98.638858,0.7324,-0.42,0.55,0.28,-99.98,-180.18,21.67,0.7465252842335617,207.19657743312268,"-0.42,0.55,0.28,-99.98,-180.18,21.67",pierre,normal_work,(normal) P motion_data.csv
2465,2026-07-27T13:48:48.053,98.638967,0.1092,0.47,1.33,0.12,-53.53,-109.19,4.03,1.4156977078458524,121.672338269633,"0.47,1.33,0.12,-53.53,-109.19,4.03",pierre,normal_work,(normal) P motion_data.csv
2466,2026-07-27T13:48:48.112,98.698293,59.3257,1.3,2.53,-0.05,-42.24,-46.14,23.38,2.8448901560517235,66.7812967828568,"1.30,2.53,-0.05,-42.24,-46.14,23.38",pierre,normal_work,(normal) P motion_data.csv
2467,2026-07-27T13:48:48.172,98.758116,59.8229,1.16,2.87,0.33,-67.38,-73.49,62.01,3.113101347531108,117.41415843074462,"1.16,2.87,0.33,-67.38,-73.49,62.01",pierre,normal_work,(normal) P motion_data.csv
2468,2026-07-27T13:48:48.172,98.758622,0.5063,-0.01,2.49,0.59,-44.68,-76.54,101.56,2.5589646343785213,134.79283215364237,"-0.01,2.49,0.59,-44.68,-76.54,101.56",pierre,normal_work,(normal) P motion_data.csv
2469,2026-07-27T13:48:48.772,99.358029,599.4063,-1.1,1.59,0.24,34.36,-53.04,104.61,1.9482556300444764,122.21744269947723,"-1.10,1.59,0.24,34.36,-53.04,104.61",pierre,normal_work,(normal) P motion_data.csv
2470,2026-07-27T13:48:48.772,99.358389,0.36,-1.34,0.5,0.02,79.9,-56.58,45.29,1.430384563675098,107.87256602120857,"-1.34,0.50,0.02,79.90,-56.58,45.29",pierre,normal_work,(normal) P motion_data.csv
2471,2026-07-27T13:48:48.773,99.359218,0.8294,-0.93,-0.13,-0.13,52.06,-32.1,-43.52,0.9479978902930112,75.06426579938021,"-0.93,-0.13,-0.13,52.06,-32.10,-43.52",pierre,normal_work,(normal) P motion_data.csv
2472,2026-07-27T13:48:48.773,99.359529,0.3109,-0.19,-0.02,-0.45,25.51,-2.69,-120.3,0.4888762624632127,123.00441536790457,"-0.19,-0.02,-0.45,25.51,-2.69,-120.30",pierre,normal_work,(normal) P motion_data.csv
2473,2026-07-27T13:48:48.774,99.360196,0.6674,0.33,0.56,-0.41,51.15,-19.17,-174.93,0.768505042273634,183.2602420057335,"0.33,0.56,-0.41,51.15,-19.17,-174.93",pierre,normal_work,(normal) P motion_data.csv
2474,2026-07-27T13:48:48.775,99.360957,0.761,0.3,1.86,0.04,118.9,-62.87,-210.02,1.8844627881706766,249.3957643986762,"0.30,1.86,0.04,118.90,-62.87,-210.02",pierre,normal_work,(normal) P motion_data.csv
2475,2026-07-27T13:48:48.776,99.361809,0.8521,0.14,3.05,0.11,136.47,-133.97,-233.58,3.055192301639947,301.88017192256933,"0.14,3.05,0.11,136.47,-133.97,-233.58",pierre,normal_work,(normal) P motion_data.csv
2476,2026-07-27T13:48:48.776,99.362563,0.7538,0.04,2.73,-0.04,78.8,-143.68,-234.01,2.730586017689243,285.6817503796839,"0.04,2.73,-0.04,78.80,-143.68,-234.01",pierre,normal_work,(normal) P motion_data.csv
2477,2026-07-27T13:48:48.777,99.363436,0.8731,0.15,1.46,0.02,39.67,-14.89,-166.69,1.4678215150351215,171.99121227551132,"0.15,1.46,0.02,39.67,-14.89,-166.69",pierre,normal_work,(normal) P motion_data.csv
2478,2026-07-27T13:48:48.778,99.363891,0.4547,0.51,0.08,0.15,23.19,108.52,-32.23,0.5375872022286245,115.55578479678115,"0.51,0.08,0.15,23.19,108.52,-32.23",pierre,normal_work,(normal) P motion_data.csv
2479,2026-07-27T13:48:48.779,99.364725,0.8344,0.48,-0.7,0.04,-18.19,86.73,106.99,0.8497058314499201,138.9238248105774,"0.48,-0.70,0.04,-18.19,86.73,106.99",pierre,normal_work,(normal) P motion_data.csv
2480,2026-07-27T13:48:48.780,99.365744,1.0187,0.19,-0.46,-0.09,-59.45,-1.65,166.75,0.5057667446560717,177.03837860757764,"0.19,-0.46,-0.09,-59.45,-1.65,166.75",pierre,normal_work,(normal) P motion_data.csv
2481,2026-07-27T13:48:48.780,99.366534,0.7898,-0.34,0.25,0.2,-59.33,-33.33,126.95,0.46701177715342473,144.03902353181934,"-0.34,0.25,0.20,-59.33,-33.33,126.95",pierre,normal_work,(normal) P motion_data.csv
2482,2026-07-27T13:48:48.782,99.367749,1.2148,-0.68,0.64,0.26,-20.39,-44.49,60.67,0.9693296652842108,77.94845155614061,"-0.68,0.64,0.26,-20.39,-44.49,60.67",pierre,normal_work,(normal) P motion_data.csv
2483,2026-07-27T13:48:48.782,99.368305,0.5558,0.03,1.05,0.14,7.87,-73.24,2.75,1.0597169433391165,73.71293644944555,"0.03,1.05,0.14,7.87,-73.24,2.75",pierre,normal_work,(normal) P motion_data.csv
2484,2026-07-27T13:48:48.832,99.418691,50.386,1.05,1.93,0.07,-1.95,-86.18,-21.42,2.1982493034230672,88.82348394428132,"1.05,1.93,0.07,-1.95,-86.18,-21.42",pierre,normal_work,(normal) P motion_data.csv
2485,2026-07-27T13:48:49.072,99.658297,239.607,1.25,2.32,-0.06,-38.51,-67.44,13.37,2.636000758725232,78.80311288267742,"1.25,2.32,-0.06,-38.51,-67.44,13.37",pierre,normal_work,(normal) P motion_data.csv
2486,2026-07-27T13:48:49.073,99.659068,0.7704,0.72,2.13,0.36,-49.99,-34.06,79.04,2.277037549097511,99.53092634955229,"0.72,2.13,0.36,-49.99,-34.06,79.04",pierre,normal_work,(normal) P motion_data.csv
2487,2026-07-27T13:48:49.073,99.659527,0.4589,-0.24,1.85,0.49,-22.52,-19.04,134.28,1.92878199908647,137.48014547562858,"-0.24,1.85,0.49,-22.52,-19.04,134.28",pierre,normal_work,(normal) P motion_data.csv
