packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload,worker,work_state,source_file
659,2026-07-27T13:20:23.705,26.531373,180.1383,0.58,1.2,-2.4,285.77,-168.58,-259.95,2.7452504439486027,421.49461657297593,"0.58,1.20,-2.40,285.77,-168.58,-259.95",hong_jean,near_miss,(near miss) HJ motion_data.csv
660,2026-07-27T13:20:23.706,26.532091,0.7188,0.67,0.58,-2.01,60.42,-160.89,-174.74,2.196679312052626,245.09230118467613,"0.67,0.58,-2.01,60.42,-160.89,-174.74",hong_jean,near_miss,(near miss) HJ motion_data.csv
661,2026-07-27T13:20:23.707,26.532794,0.7029,0.42,-0.14,-1.83,-161.01,-133.54,-62.62,1.8827904822364065,218.35387814279827,"0.42,-0.14,-1.83,-161.01,-133.54,-62.62",hong_jean,near_miss,(near miss) HJ motion_data.csv
662,2026-07-27T13:20:23.707,26.53337,0.576,0.5,0.07,-1.4,-152.4,-106.81,-99.49,1.4882540105774953,211.02700348533597,"0.50,0.07,-1.40,-152.40,-106.81,-99.49",hong_jean,near_miss,(near miss) HJ motion_data.csv
663,2026-07-27T13:20:23.825,26.651207,117.8367,0.72,0.21,-0.62,-32.17,-84.66,-213.99,0.9730878685915265,232.36597126085394,"0.72,0.21,-0.62,-32.17,-84.66,-213.99",hong_jean,near_miss,(near miss) HJ motion_data.csv
664,2026-07-27T13:20:23.826,26.651907,0.7003,0.55,0.05,-0.0,-54.26,-51.45,-178.16,0.552268050859363,193.21551619888086,"0.55,0.05,-0.00,-54.26,-51.45,-178.16",hong_jean,near_miss,(near miss) HJ motion_data.csv
665,2026-07-27T13:20:23.826,26.652651,0.7437,0.36,-0.12,0.28,-136.47,-21.42,-35.1,0.47159304490206383,142.5303030937632,"0.36,-0.12,0.28,-136.47,-21.42,-35.10",hong_jean,near_miss,(near miss) HJ motion_data.csv
666,2026-07-27T13:20:24.005,26.831185,178.5346,0.3,-0.27,0.04,-180.3,-8.54,74.34,0.40558599581346494,195.21131422128175,"0.30,-0.27,0.04,-180.30,-8.54,74.34",hong_jean,near_miss,(near miss) HJ motion_data.csv
667,2026-07-27T13:20:24.006,26.831839,0.6531,0.23,-0.12,-0.97,-111.94,-3.66,41.93,1.0040916292848974,119.59132117340287,"0.23,-0.12,-0.97,-111.94,-3.66,41.93",hong_jean,near_miss,(near miss) HJ motion_data.csv
668,2026-07-27T13:20:24.006,26.832568,0.7297,0.1,-0.36,-1.99,-20.26,-32.35,-4.7,2.0247715920567435,38.45881043402149,"0.10,-0.36,-1.99,-20.26,-32.35,-4.70",hong_jean,near_miss,(near miss) HJ motion_data.csv
669,2026-07-27T13:20:24.007,26.833369,0.8011,0.45,-0.26,-1.75,28.5,-93.87,68.97,1.8255410156991818,119.91950550264957,"0.45,-0.26,-1.75,28.50,-93.87,68.97",hong_jean,near_miss,(near miss) HJ motion_data.csv
670,2026-07-27T13:20:24.007,26.833477,0.108,0.76,0.6,-1.27,107.54,-104.74,109.31,1.5970284906663375,185.698668008147,"0.76,0.60,-1.27,107.54,-104.74,109.31",hong_jean,near_miss,(near miss) HJ motion_data.csv
671,2026-07-27T13:20:24.184,27.010611,177.1336,0.11,0.64,-1.31,67.14,-46.75,95.21,1.4621217459568818,125.53201265016027,"0.11,0.64,-1.31,67.14,-46.75,95.21",hong_jean,near_miss,(near miss) HJ motion_data.csv
672,2026-07-27T13:20:24.185,27.011686,1.0753,-0.29,0.07,-1.22,-70.13,8.91,130.19,1.2559458587057006,148.14533775991737,"-0.29,0.07,-1.22,-70.13,8.91,130.19",hong_jean,near_miss,(near miss) HJ motion_data.csv
673,2026-07-27T13:20:24.186,27.012493,0.8067,0.2,-0.12,-1.22,-61.22,27.77,106.02,1.242095004417939,125.53605736998433,"0.20,-0.12,-1.22,-61.22,27.77,106.02",hong_jean,near_miss,(near miss) HJ motion_data.csv
674,2026-07-27T13:20:24.187,27.012986,0.4934,0.68,-0.06,-1.32,26.79,32.71,64.09,1.486068639060794,76.78005144567176,"0.68,-0.06,-1.32,26.79,32.71,64.09",hong_jean,near_miss,(near miss) HJ motion_data.csv
675,2026-07-27T13:20:24.365,27.191302,178.3161,0.63,0.14,-1.31,60.12,53.65,126.59,1.4603424255975035,150.0592049825668,"0.63,0.14,-1.31,60.12,53.65,126.59",hong_jean,near_miss,(near miss) HJ motion_data.csv
676,2026-07-27T13:20:24.366,27.191948,0.646,0.22,0.31,-0.98,53.16,88.81,186.77,1.051142235855833,213.5327483080757,"0.22,0.31,-0.98,53.16,88.81,186.77",hong_jean,near_miss,(near miss) HJ motion_data.csv
677,2026-07-27T13:20:24.366,27.192452,0.5039,-0.17,0.39,-0.51,39.18,129.39,156.56,0.6641535966928133,206.85230987349405,"-0.17,0.39,-0.51,39.18,129.39,156.56",hong_jean,near_miss,(near miss) HJ motion_data.csv
678,2026-07-27T13:20:24.367,27.193414,0.9617,-0.33,0.46,-0.33,12.15,166.63,74.22,0.655286197016235,182.81626787570082,"-0.33,0.46,-0.33,12.15,166.63,74.22",hong_jean,near_miss,(near miss) HJ motion_data.csv
679,2026-07-27T13:20:24.368,27.193992,0.5775,-0.37,0.48,-0.51,-29.97,153.5,57.07,0.7920858539325141,166.4855423152413,"-0.37,0.48,-0.51,-29.97,153.50,57.07",hong_jean,near_miss,(near miss) HJ motion_data.csv
680,2026-07-27T13:20:24.484,27.31063,116.6386,-0.44,0.44,-0.61,-55.79,79.16,96.31,0.8713782186857782,136.58127909783244,"-0.44,0.44,-0.61,-55.79,79.16,96.31",hong_jean,near_miss,(near miss) HJ motion_data.csv
681,2026-07-27T13:20:24.485,27.311554,0.9239,-0.6,0.37,-0.34,-63.72,23.19,38.82,0.7826237921249264,78.13454357708886,"-0.60,0.37,-0.34,-63.72,23.19,38.82",hong_jean,near_miss,(near miss) HJ motion_data.csv
682,2026-07-27T13:20:24.486,27.312356,0.8022,-0.67,0.18,-0.29,-72.39,11.29,-125.12,0.7519308478842984,144.99238117915024,"-0.67,0.18,-0.29,-72.39,11.29,-125.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
683,2026-07-27T13:20:24.605,27.430756,118.3997,-0.2,0.11,-1.57,-2.14,-51.94,-219.36,1.5865055940651454,225.43547369480254,"-0.20,0.11,-1.57,-2.14,-51.94,-219.36",hong_jean,near_miss,(near miss) HJ motion_data.csv
684,2026-07-27T13:20:24.605,27.431448,0.6925,0.63,-0.13,-2.85,77.51,-206.6,-50.48,2.9216947136893,226.36163654647842,"0.63,-0.13,-2.85,77.51,-206.60,-50.48",hong_jean,near_miss,(near miss) HJ motion_data.csv
685,2026-07-27T13:20:24.606,27.432109,0.6608,1.09,-0.52,-2.6,-51.51,-285.4,232.54,2.8667926328913294,371.72744275880416,"1.09,-0.52,-2.60,-51.51,-285.40,232.54",hong_jean,near_miss,(near miss) HJ motion_data.csv
686,2026-07-27T13:20:24.784,27.610636,178.527,0.76,-0.25,-1.8,-154.79,-180.24,172.97,1.9697969438497969,293.8792653454816,"0.76,-0.25,-1.80,-154.79,-180.24,172.97",hong_jean,near_miss,(near miss) HJ motion_data.csv
687,2026-07-27T13:20:24.785,27.611436,0.7993,0.31,0.27,-1.03,-83.68,-39.67,-88.56,1.1090085662428402,128.13635276532574,"0.31,0.27,-1.03,-83.68,-39.67,-88.56",hong_jean,near_miss,(near miss) HJ motion_data.csv
688,2026-07-27T13:20:24.786,27.612215,0.7799,0.22,0.19,-0.39,-26.92,30.7,-123.17,0.4864154602806124,129.76141683875065,"0.22,0.19,-0.39,-26.92,30.70,-123.17",hong_jean,near_miss,(near miss) HJ motion_data.csv
689,2026-07-27T13:20:24.786,27.612409,0.1931,0.17,-0.1,-0.02,18.55,70.01,-22.22,0.1982422760159901,75.75771247866452,"0.17,-0.10,-0.02,18.55,70.01,-22.22",hong_jean,near_miss,(near miss) HJ motion_data.csv
690,2026-07-27T13:20:24.905,27.731002,118.5936,0.0,-0.08,0.07,35.16,108.4,17.03,0.1063014581273465,115.22502549359666,"0.00,-0.08,0.07,35.16,108.40,17.03",hong_jean,near_miss,(near miss) HJ motion_data.csv
691,2026-07-27T13:20:24.905,27.731581,0.5787,-0.2,0.1,-0.15,28.44,124.76,-8.97,0.26925824035672524,128.27451851400573,"-0.20,0.10,-0.15,28.44,124.76,-8.97",hong_jean,near_miss,(near miss) HJ motion_data.csv
692,2026-07-27T13:20:24.906,27.732141,0.5598,-0.28,0.24,-0.59,55.91,100.4,-89.17,0.6957729514719583,145.45575615973402,"-0.28,0.24,-0.59,55.91,100.40,-89.17",hong_jean,near_miss,(near miss) HJ motion_data.csv
693,2026-07-27T13:20:25.025,27.850891,118.7507,-0.05,0.32,-1.42,108.64,36.68,-176.88,1.4564683312726028,210.79517641540093,"-0.05,0.32,-1.42,108.64,36.68,-176.88",hong_jean,near_miss,(near miss) HJ motion_data.csv
694,2026-07-27T13:20:25.025,27.851453,0.5617,0.41,0.36,-1.94,144.96,-54.2,-130.68,2.0152667317256046,202.55444700129397,"0.41,0.36,-1.94,144.96,-54.20,-130.68",hong_jean,near_miss,(near miss) HJ motion_data.csv
695,2026-07-27T13:20:25.026,27.852605,1.1516,0.8,0.3,-1.84,-24.23,-115.91,236.88,2.0286941612771505,264.8289172277076,"0.80,0.30,-1.84,-24.23,-115.91,236.88",hong_jean,near_miss,(near miss) HJ motion_data.csv
696,2026-07-27T13:20:25.145,27.971014,118.4088,0.95,0.18,-1.51,-102.72,-64.94,303.04,1.7930421077041108,326.49937764106073,"0.95,0.18,-1.51,-102.72,-64.94,303.04",hong_jean,near_miss,(near miss) HJ motion_data.csv
697,2026-07-27T13:20:25.145,27.971605,0.5919,0.86,0.02,-0.91,-73.61,10.5,240.91,1.2522379965485793,252.12360103726903,"0.86,0.02,-0.91,-73.61,10.50,240.91",hong_jean,near_miss,(near miss) HJ motion_data.csv
698,2026-07-27T13:20:25.146,27.972269,0.6633,0.59,-0.07,-0.57,49.56,96.62,47.06,0.8233468284993876,118.34805279344482,"0.59,-0.07,-0.57,49.56,96.62,47.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
699,2026-07-27T13:20:25.265,28.091556,119.2873,0.27,0.01,-0.58,133.18,159.55,-149.23,0.6398437309218556,255.85681112684884,"0.27,0.01,-0.58,133.18,159.55,-149.23",hong_jean,near_miss,(near miss) HJ motion_data.csv
700,2026-07-27T13:20:25.266,28.09231,0.7543,0.03,0.16,-0.7,127.5,169.86,-227.91,0.718679344353238,311.53111834935527,"0.03,0.16,-0.70,127.50,169.86,-227.91",hong_jean,near_miss,(near miss) HJ motion_data.csv
701,2026-07-27T13:20:25.266,28.092603,0.2928,-0.16,0.29,-0.92,87.22,141.72,-218.2,0.9778036612735709,274.41415196742315,"-0.16,0.29,-0.92,87.22,141.72,-218.20",hong_jean,near_miss,(near miss) HJ motion_data.csv
702,2026-07-27T13:20:25.325,28.151414,58.8113,-0.37,0.39,-1.21,27.28,104.61,-204.41,1.3240468269664785,231.23775340545063,"-0.37,0.39,-1.21,27.28,104.61,-204.41",hong_jean,near_miss,(near miss) HJ motion_data.csv
703,2026-07-27T13:20:25.326,28.152221,0.8064,-0.62,0.25,-1.29,-54.63,43.33,-145.69,1.4529280780547948,161.51625893389186,"-0.62,0.25,-1.29,-54.63,43.33,-145.69",hong_jean,near_miss,(near miss) HJ motion_data.csv
704,2026-07-27T13:20:25.385,28.210769,58.5481,-0.66,-0.12,-0.94,-69.76,-70.13,64.88,1.1548160026601642,118.29661406819724,"-0.66,-0.12,-0.94,-69.76,-70.13,64.88",hong_jean,near_miss,(near miss) HJ motion_data.csv
705,2026-07-27T13:20:25.446,28.271809,61.0405,0.09,0.06,-1.27,56.27,-202.27,199.89,1.274597975833949,289.88873365482834,"0.09,0.06,-1.27,56.27,-202.27,199.89",hong_jean,near_miss,(near miss) HJ motion_data.csv
706,2026-07-27T13:20:25.446,28.271932,0.1222,0.61,0.58,-2.19,217.71,-268.92,68.42,2.346188398232333,352.6994569034662,"0.61,0.58,-2.19,217.71,-268.92,68.42",hong_jean,near_miss,(near miss) HJ motion_data.csv
707,2026-07-27T13:20:25.566,28.392081,120.1493,0.97,0.93,-2.05,222.41,-216.55,-117.31,2.4511833876721667,331.84596833470795,"0.97,0.93,-2.05,222.41,-216.55,-117.31",hong_jean,near_miss,(near miss) HJ motion_data.csv
708,2026-07-27T13:20:25.566,28.392733,0.652,0.93,0.74,-1.32,55.24,-105.47,-190.12,1.7762038171336083,224.32341139524425,"0.93,0.74,-1.32,55.24,-105.47,-190.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
709,2026-07-27T13:20:25.567,28.393387,0.6544,0.59,-0.04,-0.99,-149.11,-11.66,-143.01,1.15316954521007,206.93382468799052,"0.59,-0.04,-0.99,-149.11,-11.66,-143.01",hong_jean,near_miss,(near miss) HJ motion_data.csv
710,2026-07-27T13:20:25.624,28.45048,57.0926,0.24,-0.57,-0.86,-221.5,55.24,-60.91,1.059292216529509,236.27047149400622,"0.24,-0.57,-0.86,-221.50,55.24,-60.91",hong_jean,near_miss,(near miss) HJ motion_data.csv
711,2026-07-27T13:20:25.865,28.691242,240.7623,0.11,-0.34,-0.74,-105.65,95.7,-104.25,0.8217663901620703,176.60259058122563,"0.11,-0.34,-0.74,-105.65,95.70,-104.25",hong_jean,near_miss,(near miss) HJ motion_data.csv
712,2026-07-27T13:20:25.866,28.692393,1.1511,0.02,0.07,-0.63,14.47,108.76,-199.34,0.6341923998283171,227.54022523501203,"0.02,0.07,-0.63,14.47,108.76,-199.34",hong_jean,near_miss,(near miss) HJ motion_data.csv
713,2026-07-27T13:20:25.867,28.69329,0.8969,-0.08,0.25,-0.59,30.88,87.46,-156.13,0.6457553716385176,181.602320745083,"-0.08,0.25,-0.59,30.88,87.46,-156.13",hong_jean,near_miss,(near miss) HJ motion_data.csv
714,2026-07-27T13:20:25.868,28.693767,0.4773,-0.04,0.25,-0.54,19.71,34.97,-61.58,0.5964059020499378,73.5083763934424,"-0.04,0.25,-0.54,19.71,34.97,-61.58",hong_jean,near_miss,(near miss) HJ motion_data.csv
715,2026-07-27T13:20:25.868,28.693877,0.1099,0.08,0.23,-0.61,39.31,-11.05,-63.48,0.656810474946921,75.479063322222,"0.08,0.23,-0.61,39.31,-11.05,-63.48",hong_jean,near_miss,(near miss) HJ motion_data.csv
716,2026-07-27T13:20:25.868,28.694622,0.7448,0.23,0.28,-1.17,89.42,-25.76,-160.28,1.2248265183282079,185.33535118805585,"0.23,0.28,-1.17,89.42,-25.76,-160.28",hong_jean,near_miss,(near miss) HJ motion_data.csv
717,2026-07-27T13:20:25.925,28.750769,56.1473,0.42,0.29,-1.61,108.7,-27.71,-203.49,1.6889641796083186,232.3611718854938,"0.42,0.29,-1.61,108.70,-27.71,-203.49",hong_jean,near_miss,(near miss) HJ motion_data.csv
718,2026-07-27T13:20:25.925,28.751235,0.466,0.6,0.24,-1.45,59.81,-37.9,-76.35,1.5874822833657074,104.1295760098926,"0.60,0.24,-1.45,59.81,-37.90,-76.35",hong_jean,near_miss,(near miss) HJ motion_data.csv
719,2026-07-27T13:20:25.985,28.811016,59.7805,0.69,0.2,-1.26,4.58,-40.89,97.6,1.4504137340772805,105.91849932849313,"0.69,0.20,-1.26,4.58,-40.89,97.60",hong_jean,near_miss,(near miss) HJ motion_data.csv
720,2026-07-27T13:20:26.045,28.871192,60.1765,0.58,0.14,-1.12,-30.33,-11.66,170.9,1.2690153663372246,173.9617041190388,"0.58,0.14,-1.12,-30.33,-11.66,170.90",hong_jean,near_miss,(near miss) HJ motion_data.csv
721,2026-07-27T13:20:26.045,28.871714,0.5217,0.37,0.08,-0.93,-44.25,40.77,131.84,1.0040916292848974,144.92080940982905,"0.37,0.08,-0.93,-44.25,40.77,131.84",hong_jean,near_miss,(near miss) HJ motion_data.csv
722,2026-07-27T13:20:26.105,28.931128,59.414,0.14,0.05,-0.83,-18.07,96.31,22.89,0.8432081593533117,100.62849049846669,"0.14,0.05,-0.83,-18.07,96.31,22.89",hong_jean,near_miss,(near miss) HJ motion_data.csv
723,2026-07-27T13:20:26.166,28.992156,61.0277,-0.12,0.02,-0.82,28.02,142.27,-104.37,0.8289752710425082,178.65880946653598,"-0.12,0.02,-0.82,28.02,142.27,-104.37",hong_jean,near_miss,(near miss) HJ motion_data.csv
724,2026-07-27T13:20:26.167,28.993203,1.0471,-0.37,0.1,-0.83,69.52,156.13,-204.47,0.9142209798511517,266.4912535150075,"-0.37,0.10,-0.83,69.52,156.13,-204.47",hong_jean,near_miss,(near miss) HJ motion_data.csv
725,2026-07-27T13:20:26.285,29.111267,118.0638,-0.5,0.24,-0.81,84.05,129.94,-251.16,0.9816822296446035,295.0087315656945,"-0.50,0.24,-0.81,84.05,129.94,-251.16",hong_jean,near_miss,(near miss) HJ motion_data.csv
726,2026-07-27T13:20:26.286,29.111828,0.5611,-0.43,0.19,-0.75,64.21,66.47,-225.28,0.8851553535961921,243.50002751539884,"-0.43,0.19,-0.75,64.21,66.47,-225.28",hong_jean,near_miss,(near miss) HJ motion_data.csv
727,2026-07-27T13:20:26.286,29.112741,0.913,-0.12,0.12,-0.98,62.56,-39.67,-132.32,0.9945853407325085,151.64446874185685,"-0.12,0.12,-0.98,62.56,-39.67,-132.32",hong_jean,near_miss,(near miss) HJ motion_data.csv
728,2026-07-27T13:20:26.345,29.171005,58.2636,0.37,0.28,-1.73,132.51,-156.43,-64.03,1.7911448852619378,214.7768281263135,"0.37,0.28,-1.73,132.51,-156.43,-64.03",hong_jean,near_miss,(near miss) HJ motion_data.csv
729,2026-07-27T13:20:26.465,29.291271,120.2669,0.79,0.66,-2.14,182.31,-211.67,-52.12,2.374721036248258,284.1788510779787,"0.79,0.66,-2.14,182.31,-211.67,-52.12",hong_jean,near_miss,(near miss) HJ motion_data.csv
730,2026-07-27T13:20:26.465,29.291709,0.4371,0.96,0.84,-1.63,103.88,-171.02,-96.19,2.069806754264755,222.01669058879335,"0.96,0.84,-1.63,103.88,-171.02,-96.19",hong_jean,near_miss,(near miss) HJ motion_data.csv
731,2026-07-27T13:20:26.466,29.292161,0.4528,0.83,0.52,-1.01,-27.1,-91.19,-172.18,1.4069115110766561,196.71293424683594,"0.83,0.52,-1.01,-27.10,-91.19,-172.18",hong_jean,near_miss,(near miss) HJ motion_data.csv
732,2026-07-27T13:20:26.525,29.350804,58.6426,0.54,-0.15,-0.76,-143.19,-34.3,-145.08,0.9442986815621423,206.7076982117502,"0.54,-0.15,-0.76,-143.19,-34.30,-145.08",hong_jean,near_miss,(near miss) HJ motion_data.csv
733,2026-07-27T13:20:26.525,29.351423,0.6187,0.34,-0.45,-0.68,-165.77,6.71,-87.4,0.8834591105421915,187.51927100967515,"0.34,-0.45,-0.68,-165.77,6.71,-87.40",hong_jean,near_miss,(near miss) HJ motion_data.csv
734,2026-07-27T13:20:26.585,29.411234,59.8113,0.23,-0.25,-0.69,-73.06,41.81,-118.35,0.76909037180295,145.2327862433273,"0.23,-0.25,-0.69,-73.06,41.81,-118.35",hong_jean,near_miss,(near miss) HJ motion_data.csv
735,2026-07-27T13:20:26.705,29.531022,119.7877,0.02,-0.04,-0.79,1.65,60.79,-130.8,0.7912648102879339,144.24557740187393,"0.02,-0.04,-0.79,1.65,60.79,-130.80",hong_jean,near_miss,(near miss) HJ motion_data.csv
736,2026-07-27T13:20:26.824,29.650292,119.2704,-0.13,0.18,-0.87,23.99,55.85,-97.78,0.897886407069402,115.13327494690665,"-0.13,0.18,-0.87,23.99,55.85,-97.78",hong_jean,near_miss,(near miss) HJ motion_data.csv
737,2026-07-27T13:20:26.825,29.651029,0.7373,-0.02,0.27,-0.76,30.94,25.57,-79.04,0.8067837380611982,88.6477867744029,"-0.02,0.27,-0.76,30.94,25.57,-79.04",hong_jean,near_miss,(near miss) HJ motion_data.csv
738,2026-07-27T13:20:26.826,29.651854,0.825,0.19,0.21,-0.57,33.57,-9.77,-74.52,0.6364746656387825,82.3142041205526,"0.19,0.21,-0.57,33.57,-9.77,-74.52",hong_jean,near_miss,(near miss) HJ motion_data.csv
739,2026-07-27T13:20:26.884,29.710713,58.8586,0.35,0.16,-0.94,49.44,-21.0,-79.77,1.0157263410978372,96.16946760796796,"0.35,0.16,-0.94,49.44,-21.00,-79.77",hong_jean,near_miss,(near miss) HJ motion_data.csv
740,2026-07-27T13:20:26.885,29.711429,0.7158,0.47,0.18,-1.59,82.09,-8.0,-94.42,1.667752979310785,125.37106723642421,"0.47,0.18,-1.59,82.09,-8.00,-94.42",hong_jean,near_miss,(near miss) HJ motion_data.csv
741,2026-07-27T13:20:26.886,29.712001,0.5724,0.51,0.19,-1.51,60.73,13.79,-85.63,1.6050856674956635,105.88103654573844,"0.51,0.19,-1.51,60.73,13.79,-85.63",hong_jean,near_miss,(near miss) HJ motion_data.csv
742,2026-07-27T13:20:26.886,29.712249,0.2484,0.51,0.21,-1.12,15.87,29.42,-45.72,1.2484390253432485,56.6366639201145,"0.51,0.21,-1.12,15.87,29.42,-45.72",hong_jean,near_miss,(near miss) HJ motion_data.csv
743,2026-07-27T13:20:26.948,29.774332,62.083,0.5,0.29,-0.98,16.66,35.77,-13.0,1.1377609590770814,41.54573985380451,"0.50,0.29,-0.98,16.66,35.77,-13.00",hong_jean,near_miss,(near miss) HJ motion_data.csv
744,2026-07-27T13:20:27.065,29.891054,116.7213,0.44,0.27,-0.86,4.27,43.33,10.07,1.0030453628824572,44.689223533196454,"0.44,0.27,-0.86,4.27,43.33,10.07",hong_jean,near_miss,(near miss) HJ motion_data.csv
745,2026-07-27T13:20:27.066,29.891831,0.7773,0.34,0.15,-0.79,-32.84,57.62,20.14,0.8730406634286859,69.31197299168448,"0.34,0.15,-0.79,-32.84,57.62,20.14",hong_jean,near_miss,(near miss) HJ motion_data.csv
746,2026-07-27T13:20:27.066,29.892432,0.6007,0.16,-0.04,-0.84,-60.67,76.17,24.17,0.8560373823613078,100.33397580082233,"0.16,-0.04,-0.84,-60.67,76.17,24.17",hong_jean,near_miss,(near miss) HJ motion_data.csv
747,2026-07-27T13:20:27.185,30.011228,118.7965,-0.05,-0.13,-0.94,-55.54,86.3,55.91,0.9502631214563679,116.86877127787389,"-0.05,-0.13,-0.94,-55.54,86.30,55.91",hong_jean,near_miss,(near miss) HJ motion_data.csv
748,2026-07-27T13:20:27.244,30.070535,59.3064,-0.23,0.05,-1.02,2.87,87.95,39.37,1.0468046618161384,96.40247040403062,"-0.23,0.05,-1.02,2.87,87.95,39.37",hong_jean,near_miss,(near miss) HJ motion_data.csv
749,2026-07-27T13:20:27.245,30.071141,0.6064,-0.37,0.22,-1.05,59.2,85.88,-93.93,1.1348127598859648,140.36687394111192,"-0.37,0.22,-1.05,59.20,85.88,-93.93",hong_jean,near_miss,(near miss) HJ motion_data.csv
750,2026-07-27T13:20:27.364,30.190329,119.1879,-0.4,0.13,-0.99,57.13,57.98,-184.69,1.0756393447619885,201.83139844929974,"-0.40,0.13,-0.99,57.13,57.98,-184.69",hong_jean,near_miss,(near miss) HJ motion_data.csv
751,2026-07-27T13:20:27.365,30.191017,0.6875,-0.18,0.03,-1.05,46.57,-15.2,-121.09,1.0657391800998968,130.62386076058235,"-0.18,0.03,-1.05,46.57,-15.20,-121.09",hong_jean,near_miss,(near miss) HJ motion_data.csv
752,2026-07-27T13:20:27.365,30.19144,0.4234,0.2,0.14,-1.33,80.87,-105.04,-57.92,1.3522203962372408,144.6654239961989,"0.20,0.14,-1.33,80.87,-105.04,-57.92",hong_jean,near_miss,(near miss) HJ motion_data.csv
753,2026-07-27T13:20:27.366,30.192314,0.8742,0.53,0.58,-1.67,137.76,-158.94,-88.56,1.845589336770236,228.21615806072978,"0.53,0.58,-1.67,137.76,-158.94,-88.56",hong_jean,near_miss,(near miss) HJ motion_data.csv
754,2026-07-27T13:20:27.604,30.430445,238.1312,0.72,0.96,-1.72,144.04,-148.56,-126.65,2.0972362766269326,242.6063018554959,"0.72,0.96,-1.72,144.04,-148.56,-126.65",hong_jean,near_miss,(near miss) HJ motion_data.csv
755,2026-07-27T13:20:27.605,30.431013,0.568,0.73,0.59,-1.3,42.42,-104.92,-125.79,1.6034338152851835,169.20634414820267,"0.73,0.59,-1.30,42.42,-104.92,-125.79",hong_jean,near_miss,(near miss) HJ motion_data.csv
756,2026-07-27T13:20:27.605,30.43153,0.5166,0.59,-0.16,-0.87,-112.67,-74.34,-60.49,1.063296760081587,147.9189122458653,"0.59,-0.16,-0.87,-112.67,-74.34,-60.49",hong_jean,near_miss,(near miss) HJ motion_data.csv
757,2026-07-27T13:20:27.606,30.432213,0.6835,0.4,-0.32,-0.63,-156.62,-45.96,-19.96,0.8119729059519166,164.44010338113998,"0.40,-0.32,-0.63,-156.62,-45.96,-19.96",hong_jean,near_miss,(near miss) HJ motion_data.csv
758,2026-07-27T13:20:27.607,30.433179,0.9656,0.33,-0.17,-0.54,-86.36,-8.12,-52.55,0.655286197016235,101.41738756248851,"0.33,-0.17,-0.54,-86.36,-8.12,-52.55",hong_jean,near_miss,(near miss) HJ motion_data.csv
759,2026-07-27T13:20:27.608,30.433825,0.6456,0.11,-0.13,-0.63,-33.45,26.37,-47.06,0.6526101439603893,63.47379774363592,"0.11,-0.13,-0.63,-33.45,26.37,-47.06",hong_jean,near_miss,(near miss) HJ motion_data.csv
760,2026-07-27T13:20:27.664,30.490728,56.9038,-0.21,0.07,-0.81,-3.48,42.97,-33.81,0.8397023282092293,54.78729232221647,"-0.21,0.07,-0.81,-3.48,42.97,-33.81",hong_jean,near_miss,(near miss) HJ motion_data.csv
