worker,recording_type,source_file,packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps
kwanteng,near_miss,KT_NearMissed_cleaned.csv,239,2026-08-03 12:40:29.732,9.198612,0.6730000000008118,0.53,0.7,0.82,-75.01,17.7,-155.58,1.2013742131409346,173.62294347234183
kwanteng,near_miss,KT_NearMissed_cleaned.csv,241,2026-08-03 12:40:29.734,9.200063,1.450999999999425,0.4,0.63,0.85,-140.14,34.18,-160.83,1.1311056537742175,216.0411555699515
kwanteng,near_miss,KT_NearMissed_cleaned.csv,243,2026-08-03 12:40:29.736,9.202001,1.937999999999107,0.2,0.67,0.8,-177.0,50.42,-163.09,1.0624970588194587,245.9055194581854
kwanteng,near_miss,KT_NearMissed_cleaned.csv,244,2026-08-03 12:40:29.736,9.202682,0.6810000000001537,0.2,0.67,0.8,-180.18,36.99,-194.89,1.0624970588194587,267.983590169249
kwanteng,near_miss,KT_NearMissed_cleaned.csv,245,2026-08-03 12:40:29.862,9.328678,125.99600000000066,0.11,0.86,0.82,-180.18,36.99,-194.89,1.193356610573721,267.983590169249
kwanteng,near_miss,KT_NearMissed_cleaned.csv,246,2026-08-03 12:40:29.862,9.329187,0.5089999999992045,0.35,0.64,0.74,-200.13,-28.99,-274.66,1.0390861369491944,341.07265003221823
kwanteng,near_miss,KT_NearMissed_cleaned.csv,248,2026-08-03 12:40:29.863,9.33024,1.0530000000006368,0.31,0.15,0.51,-206.18,-120.67,-299.5,0.6153860576906175,383.10793687941265
kwanteng,near_miss,KT_NearMissed_cleaned.csv,250,2026-08-03 12:40:29.865,9.332163,1.922999999999675,0.11,0.05,0.31,-111.51,-258.91,-271.67,0.3327160951922825,391.5015416317029
kwanteng,near_miss,KT_NearMissed_cleaned.csv,251,2026-08-03 12:40:29.906,9.372447,40.283999999999764,0.2,0.2,0.4,32.41,-377.08,-297.12,0.48989794855663565,481.1652823095199
kwanteng,near_miss,KT_NearMissed_cleaned.csv,253,2026-08-03 12:40:29.994,9.460159,87.71200000000157,0.33,0.67,0.69,190.98,-340.76,-379.94,1.0168087332433766,544.9267304876868
kwanteng,near_miss,KT_NearMissed_cleaned.csv,255,2026-08-03 12:40:29.995,9.461226,1.066999999999041,0.37,1.16,0.75,312.5,-177.73,-393.98,1.4300349646075092,533.3520819308761
kwanteng,near_miss,KT_NearMissed_cleaned.csv,256,2026-08-03 12:40:30.037,9.503757,42.53100000000032,0.37,1.16,0.75,263.0,20.08,-279.48,1.4300349646075092,384.29321721831104
kwanteng,near_miss,KT_NearMissed_cleaned.csv,257,2026-08-03 12:40:30.038,9.504145,0.3879999999991668,0.25,1.24,0.54,263.0,20.08,-279.48,1.3753908535394586,384.29321721831104
kwanteng,near_miss,KT_NearMissed_cleaned.csv,258,2026-08-03 12:40:30.081,9.54765,43.50500000000146,0.04,1.05,0.22,102.72,127.69,-119.81,1.0735455276791945,203.0038684360473
kwanteng,near_miss,KT_NearMissed_cleaned.csv,260,2026-08-03 12:40:30.124,9.591397,43.74699999999976,-0.06,0.82,-0.03,-17.7,81.42,13.92,0.8227393268830656,84.4764629941382
kwanteng,near_miss,KT_NearMissed_cleaned.csv,262,2026-08-03 12:40:30.168,9.635121,43.72399999999921,0.08,0.57,-0.13,-34.73,-10.56,81.6,0.5900847396772773,89.30983428492071
kwanteng,near_miss,KT_NearMissed_cleaned.csv,263,2026-08-03 12:40:30.169,9.635511,0.38999999999944635,0.08,0.57,-0.13,149.72,63.48,25.02,0.5900847396772773,164.53506981795704
kwanteng,near_miss,KT_NearMissed_cleaned.csv,264,2026-08-03 12:40:30.212,9.678815,43.3040000000009,0.2,0.6,-0.18,149.72,63.48,25.02,0.6575712889109439,164.53506981795704
kwanteng,near_miss,KT_NearMissed_cleaned.csv,265,2026-08-03 12:40:30.212,9.679174,0.3589999999995541,0.0,1.11,-0.26,451.6,277.95,-145.57,1.140043858805441,549.8994338967808
kwanteng,near_miss,KT_NearMissed_cleaned.csv,267,2026-08-03 12:40:30.299,9.766331,87.15699999999948,-0.31,1.46,-0.32,485.35,338.81,-278.08,1.526466507985026,653.976547744642
kwanteng,near_miss,KT_NearMissed_cleaned.csv,268,2026-08-03 12:40:30.300,9.766713,0.3820000000001045,-0.61,1.42,-0.56,249.27,197.14,-307.56,1.6438065579623413,442.2588225236439
kwanteng,near_miss,KT_NearMissed_cleaned.csv,270,2026-08-03 12:40:30.343,9.810584,43.871000000001104,-0.8,1.12,-0.87,55.36,49.01,-251.53,1.6282813024781684,262.1717959659277
kwanteng,near_miss,KT_NearMissed_cleaned.csv,272,2026-08-03 12:40:30.431,9.898025,87.4410000000001,-0.76,0.96,-0.92,-33.63,-28.5,-106.93,1.5315351775261319,115.66007003283373
kwanteng,near_miss,KT_NearMissed_cleaned.csv,274,2026-08-03 12:40:30.433,9.89961,1.5849999999986153,-0.3,0.87,-0.68,-132.39,-81.73,76.54,1.1442464769445437,173.3934156766052
kwanteng,near_miss,KT_NearMissed_cleaned.csv,275,2026-08-03 12:40:30.474,9.94135,41.74000000000078,0.13,0.65,-0.42,-190.49,-50.42,150.33,0.784729252672538,247.84617285727856
kwanteng,near_miss,KT_NearMissed_cleaned.csv,277,2026-08-03 12:40:30.518,9.985427,44.0769999999997,0.21,0.26,-0.45,-63.05,121.58,63.11,0.5605354582896608,150.7974502436961
kwanteng,near_miss,KT_NearMissed_cleaned.csv,279,2026-08-03 12:40:30.606,10.072864,87.43699999999954,0.24,-0.01,-0.65,176.03,277.71,-100.22,0.6929646455628167,343.73456823543364
kwanteng,near_miss,KT_NearMissed_cleaned.csv,281,2026-08-03 12:40:30.606,10.073741,0.8770000000009048,0.39,0.04,-0.88,341.8,285.22,-224.55,0.9633794683301071,498.5984264917009
kwanteng,near_miss,KT_NearMissed_cleaned.csv,282,2026-08-03 12:40:30.650,10.116268,42.52699999999976,0.51,0.08,-0.95,348.39,218.08,-220.09,1.0812030336620408,466.23393977701795
kwanteng,near_miss,KT_NearMissed_cleaned.csv,284,2026-08-03 12:40:30.693,10.160187,43.91900000000071,0.32,-0.01,-1.22,274.6,212.22,-104.13,1.2613088440187836,362.3334725084063
kwanteng,near_miss,KT_NearMissed_cleaned.csv,286,2026-08-03 12:40:30.737,10.203783,43.59599999999908,0.07,-0.09,-1.55,272.77,188.84,17.76,1.5541878908291624,332.2340080425242
kwanteng,near_miss,KT_NearMissed_cleaned.csv,287,2026-08-03 12:40:30.737,10.204341,0.5579999999998364,-0.14,-0.16,-1.4,241.76,-32.84,-72.02,1.4160508465447135,254.38797848955048
kwanteng,near_miss,KT_NearMissed_cleaned.csv,289,2026-08-03 12:40:30.781,10.248379,44.038000000000466,-0.42,-0.07,-1.22,171.33,-295.78,-375.7,1.292168719633779,507.92742326044964
kwanteng,near_miss,KT_NearMissed_cleaned.csv,291,2026-08-03 12:40:30.825,10.291895,43.51600000000033,-0.46,-0.01,-1.14,193.42,-307.31,-449.8,1.2293494214420895,578.0750578428375
kwanteng,near_miss,KT_NearMissed_cleaned.csv,293,2026-08-03 12:40:30.869,10.335516,43.62099999999991,-0.2,-0.31,-0.92,237.92,-134.34,-194.9,0.9912113800799505,335.61759786995674
kwanteng,near_miss,KT_NearMissed_cleaned.csv,294,2026-08-03 12:40:30.912,10.378994,43.47800000000035,-0.03,-0.55,-0.59,230.04,-29.05,-75.99,0.8071554992688831,244.00160696192145
kwanteng,near_miss,KT_NearMissed_cleaned.csv,296,2026-08-03 12:40:30.956,10.422756,43.76199999999919,0.19,-0.66,-0.48,26.55,-78.55,-218.57,0.837914076740569,233.7687958218547
kwanteng,near_miss,KT_NearMissed_cleaned.csv,298,2026-08-03 12:40:31.000,10.467013,44.25699999999999,0.41,-0.48,-0.74,-362.3,-208.37,-315.8,0.9726767191621274,523.8406121140284
kwanteng,near_miss,KT_NearMissed_cleaned.csv,299,2026-08-03 12:40:31.087,10.554,86.98700000000059,0.31,-0.06,-0.9,-532.1,-256.1,-277.4,0.9537819457297355,652.4326631921489
kwanteng,near_miss,KT_NearMissed_cleaned.csv,301,2026-08-03 12:40:31.088,10.555055,1.05499999999914,-0.09,0.11,-0.8,-284.61,-177.06,-173.2,0.8125269226308751,377.29475970386864
kwanteng,near_miss,KT_NearMissed_cleaned.csv,303,2026-08-03 12:40:31.131,10.597633,42.57800000000067,-0.68,0.0,-0.69,67.26,-135.8,95.58,0.9687620966986683,179.16775379515144
kwanteng,near_miss,KT_NearMissed_cleaned.csv,307,2026-08-03 12:40:31.220,10.686164,88.5309999999997,-0.93,-0.33,-0.32,236.45,-71.11,448.3,1.037400597647794,511.7989103153699
kwanteng,near_miss,KT_NearMissed_cleaned.csv,308,2026-08-03 12:40:31.221,10.687355,1.1910000000003862,-0.29,0.12,-0.38,57.01,67.63,131.1,0.4928488612140643,158.14919222051057
kwanteng,near_miss,KT_NearMissed_cleaned.csv,310,2026-08-03 12:40:31.263,10.729534,42.17899999999908,0.47,0.76,-1.21,-164.25,290.77,-107.12,1.504194136406601,350.7134867666198
kwanteng,near_miss,KT_NearMissed_cleaned.csv,312,2026-08-03 12:40:31.306,10.772962,43.428000000000466,0.99,0.74,-1.68,-281.19,446.96,-175.35,2.0856893344887197,556.4069375915437
kwanteng,near_miss,KT_NearMissed_cleaned.csv,314,2026-08-03 12:40:31.350,10.816838,43.876000000000914,0.89,0.28,-1.15,-83.5,295.17,-211.85,1.4808781178746615,372.79753405836794
kwanteng,near_miss,KT_NearMissed_cleaned.csv,315,2026-08-03 12:40:31.437,10.904206,87.36799999999967,0.42,0.36,-0.82,196.59,48.4,-187.99,0.989141041510259,276.27961958856105
kwanteng,near_miss,KT_NearMissed_cleaned.csv,317,2026-08-03 12:40:31.439,10.906025,1.818999999999349,-0.11,0.55,-0.97,201.48,-42.42,-158.26,1.120490963818986,259.691883585144
kwanteng,near_miss,KT_NearMissed_cleaned.csv,319,2026-08-03 12:40:31.481,10.94783,41.80500000000009,-0.39,0.46,-1.15,48.46,-17.15,-179.57,1.2985376390386225,186.78297299272222
kwanteng,near_miss,KT_NearMissed_cleaned.csv,320,2026-08-03 12:40:31.525,10.991523,43.69300000000109,-0.39,0.46,-1.15,-63.84,-3.48,-134.46,1.2985376390386225,148.88635800502342
kwanteng,near_miss,KT_NearMissed_cleaned.csv,321,2026-08-03 12:40:31.525,10.991803,0.280000000000058,-0.28,0.14,-1.19,-63.84,-3.48,-134.46,1.2304877081872863,148.88635800502342
kwanteng,near_miss,KT_NearMissed_cleaned.csv,322,2026-08-03 12:40:31.656,11.122655,130.85199999999907,0.05,-0.14,-1.07,-79.59,-28.5,-1.83,1.0802777420645118,84.55866011237406
kwanteng,near_miss,KT_NearMissed_cleaned.csv,324,2026-08-03 12:40:31.657,11.123748,1.0930000000008988,0.38,-0.13,-0.91,-29.24,-48.71,100.95,0.9946858800646564,115.83844007927593
kwanteng,near_miss,KT_NearMissed_cleaned.csv,326,2026-08-03 12:40:31.659,11.125339,1.590999999999454,0.35,0.01,-0.81,17.64,-30.15,74.34,0.8824397996464123,82.13785789756147
kwanteng,near_miss,KT_NearMissed_cleaned.csv,328,2026-08-03 12:40:31.744,11.210314,84.97500000000002,-0.0,0.16,-0.8,23.62,8.61,-12.27,0.8158431221748457,27.974799373722057
kwanteng,near_miss,KT_NearMissed_cleaned.csv,329,2026-08-03 12:40:31.744,11.210587,0.2729999999999677,-0.14,0.27,-0.86,-5.0,23.93,-37.23,0.9121951545584969,44.53894700147276
kwanteng,near_miss,KT_NearMissed_cleaned.csv,331,2026-08-03 12:40:31.746,11.212247,1.6599999999993287,-0.0,0.26,-0.96,-39.79,15.38,-5.68,0.9945853407325085,43.03546095953894
kwanteng,near_miss,KT_NearMissed_cleaned.csv,333,2026-08-03 12:40:31.831,11.298013,85.76599999999956,0.02,0.21,-1.07,-45.35,10.8,15.87,1.090596167240652,49.24550131737923
kwanteng,near_miss,KT_NearMissed_cleaned.csv,335,2026-08-03 12:40:31.832,11.299453,1.440000000000552,-0.16,0.06,-1.17,-28.02,18.37,-2.81,1.1824127874815968,33.62251329094837
kwanteng,near_miss,KT_NearMissed_cleaned.csv,336,2026-08-03 12:40:31.919,11.385304,85.8509999999999,-0.34,-0.14,-1.31,-10.19,30.82,-62.38,1.3606248564538281,70.3205012780768
kwanteng,near_miss,KT_NearMissed_cleaned.csv,338,2026-08-03 12:40:31.920,11.387249,1.9450000000009737,-0.32,-0.27,-1.39,12.39,37.35,-121.03,1.4516886718577091,127.26663152609957
kwanteng,near_miss,KT_NearMissed_cleaned.csv,340,2026-08-03 12:40:31.963,11.428826,41.5770000000002,0.01,-0.32,-1.35,50.17,34.85,-148.8,1.3874436925511608,160.85083586975855
kwanteng,near_miss,KT_NearMissed_cleaned.csv,342,2026-08-03 12:40:32.007,11.473007,44.181000000000026,0.29,-0.07,-1.3,103.52,28.56,-149.78,1.3337915879176927,184.29897558044104
kwanteng,near_miss,KT_NearMissed_cleaned.csv,343,2026-08-03 12:40:32.050,11.516401,43.39399999999927,0.18,0.44,-1.21,144.84,21.3,-99.79,1.3000384609695206,177.17324769840394
kwanteng,near_miss,KT_NearMissed_cleaned.csv,345,2026-08-03 12:40:32.093,11.560169,43.76800000000003,-0.06,0.54,-1.14,140.44,9.58,-9.77,1.262853910790951,141.10500664398836
kwanteng,near_miss,KT_NearMissed_cleaned.csv,347,2026-08-03 12:40:32.137,11.604072,43.90300000000025,-0.28,0.28,-1.15,106.93,-11.29,37.48,1.2162647738054406,113.86939623972721
kwanteng,near_miss,KT_NearMissed_cleaned.csv,349,2026-08-03 12:40:32.181,11.647698,43.62599999999972,-0.37,0.19,-1.07,96.8,-38.27,-25.88,1.1479982578383994,107.25953244350825
kwanteng,near_miss,KT_NearMissed_cleaned.csv,350,2026-08-03 12:40:32.181,11.647908,0.2099999999991553,-0.37,0.19,-1.07,110.72,-60.3,-132.87,1.1479982578383994,183.16507663853392
kwanteng,near_miss,KT_NearMissed_cleaned.csv,351,2026-08-03 12:40:32.269,11.735506,87.59800000000162,-0.15,0.22,-0.91,110.72,-60.3,-132.87,0.9481561052906847,183.16507663853392
kwanteng,near_miss,KT_NearMissed_cleaned.csv,352,2026-08-03 12:40:32.269,11.735841,0.33499999999975216,0.17,0.26,-0.82,99.0,-67.81,-174.68,0.8768694315575153,211.92521912221775
kwanteng,near_miss,KT_NearMissed_cleaned.csv,354,2026-08-03 12:40:32.270,11.737104,1.262999999999792,0.4,0.24,-0.7,53.34,-65.49,-151.43,0.8411896337925236,173.39302350440747
kwanteng,near_miss,KT_NearMissed_cleaned.csv,355,2026-08-03 12:40:32.312,11.77883,41.72599999999882,0.52,0.11,-0.55,1.71,-58.78,-95.34,0.7648529270389178,112.01664206715002
kwanteng,near_miss,KT_NearMissed_cleaned.csv,357,2026-08-03 12:40:32.399,11.866326,87.49600000000157,0.51,-0.04,-0.62,-40.89,-45.04,-25.15,0.8038034585643433,65.82640959371854
kwanteng,near_miss,KT_NearMissed_cleaned.csv,359,2026-08-03 12:40:32.400,11.867434,1.1079999999985546,0.37,-0.25,-0.99,-62.99,-21.48,6.84,1.0860478810807561,66.90228770378484
kwanteng,near_miss,KT_NearMissed_cleaned.csv,361,2026-08-03 12:40:32.618,12.085277,217.84300000000025,0.19,-0.6,-1.21,-44.25,4.88,-45.53,1.3638914912851388,63.677765350238225
kwanteng,near_miss,KT_NearMissed_cleaned.csv,362,2026-08-03 12:40:32.618,12.085808,0.5310000000005033,0.19,-0.6,-1.21,-5.43,7.39,-107.6,1.3638914912851388,107.99007824795757
kwanteng,near_miss,KT_NearMissed_cleaned.csv,363,2026-08-03 12:40:32.620,12.086396,0.588000000000477,-0.02,-0.76,-1.04,-5.43,7.39,-107.6,1.2882546332150333,107.99007824795757
kwanteng,near_miss,KT_NearMissed_cleaned.csv,364,2026-08-03 12:40:32.621,12.087144,0.7479999999997489,-0.26,-0.47,-0.75,-15.38,-13.67,-50.11,0.9224966124599049,54.17033690129682
kwanteng,near_miss,KT_NearMissed_cleaned.csv,366,2026-08-03 12:40:32.623,12.089022,1.8779999999996022,-0.16,0.17,-0.96,-51.33,-3.66,45.84,0.9879777325425912,68.91639935458034
kwanteng,near_miss,KT_NearMissed_cleaned.csv,368,2026-08-03 12:40:32.624,12.090432,1.4099999999999113,0.21,0.61,-1.47,-56.15,35.77,17.88,1.6053348560347152,68.93482284012921
kwanteng,near_miss,KT_NearMissed_cleaned.csv,370,2026-08-03 12:40:32.662,12.128667,38.23500000000024,0.4,0.39,-1.4,-61.34,42.3,-46.02,1.507348665704123,87.57697185904523
kwanteng,near_miss,KT_NearMissed_cleaned.csv,371,2026-08-03 12:40:32.662,12.129358,0.6909999999997751,0.4,0.39,-1.4,-71.04,21.36,-25.02,1.507348665704123,78.28749325403133
kwanteng,near_miss,KT_NearMissed_cleaned.csv,372,2026-08-03 12:40:32.749,12.216337,86.97899999999947,0.43,0.12,-0.95,-71.04,21.36,-25.02,1.0496666137398103,78.28749325403133
kwanteng,near_miss,KT_NearMissed_cleaned.csv,373,2026-08-03 12:40:32.750,12.216625,0.2880000000011762,0.18,0.25,-0.86,-46.81,19.84,-55.54,0.9135097153287424,75.29603774435944
kwanteng,near_miss,KT_NearMissed_cleaned.csv,375,2026-08-03 12:40:32.751,12.218275,1.6499999999997073,-0.25,0.39,-1.02,-24.23,17.4,-141.36,1.120267825120404,144.47318955432527
kwanteng,near_miss,KT_NearMissed_cleaned.csv,377,2026-08-03 12:40:32.838,12.304435,86.15999999999957,-0.26,0.28,-0.96,-29.72,-18.68,-100.04,1.0332473082471592,106.01991511032256
kwanteng,near_miss,KT_NearMissed_cleaned.csv,379,2026-08-03 12:40:32.839,12.3058,1.3649999999998386,0.01,0.16,-0.79,-33.63,-57.92,51.33,0.8061017305526643,84.3828904458718
kwanteng,near_miss,KT_NearMissed_cleaned.csv,380,2026-08-03 12:40:32.881,12.347743,41.94299999999984,0.13,0.24,-0.83,-29.6,-61.4,154.97,0.8737276463521112,169.29802391049932
kwanteng,near_miss,KT_NearMissed_cleaned.csv,382,2026-08-03 12:40:33.099,12.566473,218.73000000000076,0.06,0.38,-0.89,-34.48,-39.73,158.75,0.9695875411740809,167.23906780414677
kwanteng,near_miss,KT_NearMissed_cleaned.csv,384,2026-08-03 12:40:33.100,12.567617,1.1440000000000339,0.01,0.25,-0.9,-66.1,-20.39,110.53,0.9341306118525396,130.3911154948833
kwanteng,near_miss,KT_NearMissed_cleaned.csv,385,2026-08-03 12:40:33.101,12.568382,0.7649999999994606,0.01,0.25,-0.9,-92.53,-5.0,44.13,0.9341306118525396,102.63653248234763
kwanteng,near_miss,KT_NearMissed_cleaned.csv,386,2026-08-03 12:40:33.102,12.569719,1.3369999999994775,0.11,0.01,-1.01,-92.53,-5.0,44.13,1.0160216533125659,102.63653248234763
kwanteng,near_miss,KT_NearMissed_cleaned.csv,387,2026-08-03 12:40:33.103,12.570581,0.8620000000014727,0.2,-0.08,-1.15,-70.86,8.48,6.77,1.17,71.6860021203582
kwanteng,near_miss,KT_NearMissed_cleaned.csv,389,2026-08-03 12:40:33.187,12.653523,82.94199999999918,0.03,-0.01,-1.22,-17.27,19.1,7.69,1.220409767250328,26.87376043652991
kwanteng,near_miss,KT_NearMissed_cleaned.csv,391,2026-08-03 12:40:33.188,12.654492,0.9689999999995536,-0.22,0.15,-1.19,23.44,20.51,27.59,1.219426094521517,41.60891491014876
kwanteng,near_miss,KT_NearMissed_cleaned.csv,393,2026-08-03 12:40:33.189,12.656097,1.6050000000014109,-0.32,0.12,-1.17,31.37,14.65,20.63,1.2188929403356146,40.302559472073234
kwanteng,near_miss,KT_NearMissed_cleaned.csv,394,2026-08-03 12:40:33.190,12.656854,0.7569999999983423,-0.32,0.12,-1.17,28.56,10.38,-27.77,1.2188929403356146,41.16540902262481
kwanteng,near_miss,KT_NearMissed_cleaned.csv,395,2026-08-03 12:40:33.275,12.741354,84.50000000000024,-0.28,-0.12,-1.22,28.56,10.38,-27.77,1.257457752769452,41.16540902262481
kwanteng,near_miss,KT_NearMissed_cleaned.csv,396,2026-08-03 12:40:33.275,12.741859,0.5050000000004218,-0.05,-0.29,-1.25,45.53,9.89,-83.37,1.284172885557081,95.50575846513131
kwanteng,near_miss,KT_NearMissed_cleaned.csv,398,2026-08-03 12:40:33.277,12.743187,1.328000000000884,0.26,-0.08,-1.23,90.27,8.91,-110.72,1.2597221915962264,143.1327335028574
kwanteng,near_miss,KT_NearMissed_cleaned.csv,400,2026-08-03 12:40:33.406,12.873113,129.9259999999993,0.41,0.34,-1.27,136.11,4.15,-83.07,1.3771710133458372,159.51106387959427
kwanteng,near_miss,KT_NearMissed_cleaned.csv,402,2026-08-03 12:40:33.408,12.875349,2.2359999999999047,0.36,0.46,-1.33,141.85,1.71,-14.83,1.452618325645109,142.63336040351848
kwanteng,near_miss,KT_NearMissed_cleaned.csv,403,2026-08-03 12:40:33.411,12.877068,1.718999999999582,0.26,0.28,-1.27,116.52,-1.34,53.1,1.3262352732452867,128.05590966448992
kwanteng,near_miss,KT_NearMissed_cleaned.csv,405,2026-08-03 12:40:33.450,12.916437,39.36900000000065,0.08,0.2,-1.08,98.21,-8.61,58.23,1.1012719918348963,114.49921004094307
kwanteng,near_miss,KT_NearMissed_cleaned.csv,407,2026-08-03 12:40:33.494,12.960225,43.78799999999927,-0.07,0.18,-0.81,88.26,-19.17,5.0,0.8327064308626421,90.45615788878058
kwanteng,near_miss,KT_NearMissed_cleaned.csv,409,2026-08-03 12:40:33.538,13.004004,43.77900000000068,0.04,0.16,-0.59,69.58,-35.22,-30.88,0.6126173356998641,83.87728655601586
kwanteng,near_miss,KT_NearMissed_cleaned.csv,411,2026-08-03 12:40:33.581,13.047943,43.93899999999995,0.24,0.17,-0.48,41.38,-43.64,-32.96,0.5629387178015028,68.5792650879258
kwanteng,near_miss,KT_NearMissed_cleaned.csv,412,2026-08-03 12:40:33.624,13.091423,43.48000000000063,0.37,0.14,-0.43,9.22,-33.57,-22.16,0.5842944463196617,41.26764955749237
kwanteng,near_miss,KT_NearMissed_cleaned.csv,414,2026-08-03 12:40:33.669,13.135637,44.21399999999842,0.42,-0.02,-0.53,-22.16,-16.6,-8.67,0.6765352910233139,29.01369504216931
kwanteng,near_miss,KT_NearMissed_cleaned.csv,416,2026-08-03 12:40:33.712,13.179044,43.407000000000195,0.31,-0.45,-0.9,-45.9,-2.56,-3.48,1.0529007550571896,46.10286325164631
kwanteng,near_miss,KT_NearMissed_cleaned.csv,418,2026-08-03 12:40:33.756,13.222798,43.75399999999985,0.08,-0.81,-1.29,-47.91,2.44,3.11,1.525319638633162,48.07279688139644
kwanteng,near_miss,KT_NearMissed_cleaned.csv,419,2026-08-03 12:40:33.757,13.223277,0.47900000000034026,-0.06,-0.68,-1.35,-19.84,1.71,4.27,1.5127788999057332,20.366212215333512
kwanteng,near_miss,KT_NearMissed_cleaned.csv,421,2026-08-03 12:40:33.800,13.266935,43.65800000000064,0.04,-0.3,-1.1,2.38,6.47,0.55,1.1408768557561328,6.915764599811072
kwanteng,near_miss,KT_NearMissed_cleaned.csv,423,2026-08-03 12:40:33.888,13.354373,87.43800000000057,0.2,0.08,-1.07,-13.61,19.65,6.23,1.0914669028422255,24.701568776091932
kwanteng,near_miss,KT_NearMissed_cleaned.csv,425,2026-08-03 12:40:33.889,13.355747,1.373999999998432,0.21,0.24,-1.28,-62.26,23.99,11.47,1.3191285001848758,67.70072820878664
kwanteng,near_miss,KT_NearMissed_cleaned.csv,427,2026-08-03 12:40:34.105,13.572552,216.8050000000008,0.22,0.19,-1.08,-105.83,5.62,29.6,1.118436408563312,110.03514574898331
kwanteng,near_miss,KT_NearMissed_cleaned.csv,428,2026-08-03 12:40:34.106,13.573084,0.5319999999997549,0.3,0.24,-0.72,-104.8,-10.8,60.55,0.8160882305241266,121.51535911151313
kwanteng,near_miss,KT_NearMissed_cleaned.csv,430,2026-08-03 12:40:34.108,13.574653,1.5689999999999316,0.15,0.36,-0.81,-67.08,-1.71,27.04,0.8989994438263019,72.34509036555279
kwanteng,near_miss,KT_NearMissed_cleaned.csv,432,2026-08-03 12:40:34.110,13.576615,1.9620000000006854,-0.18,0.34,-1.11,-45.35,0.49,-8.97,1.1747765745025733,46.231196177473066
kwanteng,near_miss,KT_NearMissed_cleaned.csv,434,2026-08-03 12:40:34.150,13.616036,39.42099999999904,-0.17,0.19,-1.13,-57.01,-33.2,82.46,1.1584040745784692,105.60318034983605
kwanteng,near_miss,KT_NearMissed_cleaned.csv,435,2026-08-03 12:40:34.150,13.616351,0.3150000000005093,-0.17,0.19,-1.13,-57.07,-62.87,190.86,1.1584040745784692,208.89509663943767
kwanteng,near_miss,KT_NearMissed_cleaned.csv,436,2026-08-03 12:40:34.151,13.617272,0.9209999999999496,0.08,0.07,-0.93,-57.07,-62.87,190.86,0.936055553906925,208.89509663943767
kwanteng,near_miss,KT_NearMissed_cleaned.csv,437,2026-08-03 12:40:34.152,13.618009,0.7370000000008758,0.14,0.11,-0.87,-32.9,-50.72,184.39,0.888031530971733,194.04793351128475
kwanteng,near_miss,KT_NearMissed_cleaned.csv,439,2026-08-03 12:40:34.194,13.660501,42.49199999999931,-0.08,0.29,-0.96,-2.5,-18.37,110.84,1.0060318086422517,112.37976908678893
