worker,recording_type,source_file,packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps
kwanteng,fall_like,KT_Fall_cleaned.csv,229,2026-08-03 12:34:25.355,11.426007,1.6619999999996082,-0.2,0.58,0.89,291.87,35.03,103.58,1.0809717850156866,311.6793451610164
kwanteng,fall_like,KT_Fall_cleaned.csv,230,2026-08-03 12:34:25.441,11.510611,84.60400000000057,-0.18,0.72,0.81,170.35,-17.4,81.24,1.0985900054160334,189.53052550974473
kwanteng,fall_like,KT_Fall_cleaned.csv,232,2026-08-03 12:34:25.442,11.511657,1.0459999999987701,-0.23,0.84,0.81,72.57,-24.84,36.01,1.1893695809125102,84.73576930671013
kwanteng,fall_like,KT_Fall_cleaned.csv,234,2026-08-03 12:34:25.484,11.554285,42.628000000000554,-0.25,0.85,0.81,17.09,-11.84,-34.67,1.2004582458378135,40.4260139019419
kwanteng,fall_like,KT_Fall_cleaned.csv,236,2026-08-03 12:34:25.528,11.598148,43.862999999999985,-0.29,0.79,0.81,7.32,-9.64,-104.61,1.1680325337934727,105.30794889275928
kwanteng,fall_like,KT_Fall_cleaned.csv,237,2026-08-03 12:34:25.528,11.598478,0.32999999999994145,-0.29,0.72,0.8,30.4,-7.45,-131.77,1.1146748404803977,135.43631492328782
kwanteng,fall_like,KT_Fall_cleaned.csv,239,2026-08-03 12:34:25.572,11.642176,43.697999999999126,-0.23,0.6,0.82,36.62,-5.19,-117.25,1.0417773274553443,122.94520324111876
kwanteng,fall_like,KT_Fall_cleaned.csv,241,2026-08-03 12:34:25.660,11.729716,87.54000000000062,-0.12,0.46,0.89,-0.18,-6.04,-84.59,1.0090094152187083,84.8055546529825
kwanteng,fall_like,KT_Fall_cleaned.csv,243,2026-08-03 12:34:25.661,11.731237,1.5210000000003276,-0.04,0.31,1.0,-44.43,-8.18,-47.61,1.0477117924314874,65.6326854547336
kwanteng,fall_like,KT_Fall_cleaned.csv,244,2026-08-03 12:34:25.746,11.816736,85.49900000000044,-0.04,0.31,1.0,-61.04,-3.17,-12.63,1.0477117924314874,62.41351936880342
kwanteng,fall_like,KT_Fall_cleaned.csv,245,2026-08-03 12:34:25.746,11.81701,0.2739999999992193,-0.02,0.25,1.04,-61.04,-3.17,-12.63,1.0698130677833395,62.41351936880342
kwanteng,fall_like,KT_Fall_cleaned.csv,246,2026-08-03 12:34:25.748,11.817776,0.7660000000004885,-0.06,0.31,1.09,-60.06,4.15,11.05,1.1348127598859648,61.2088931447057
kwanteng,fall_like,KT_Fall_cleaned.csv,248,2026-08-03 12:34:25.834,11.904288,86.51199999999903,-0.15,0.43,1.15,-27.34,6.71,13.49,1.2368912644206038,31.216659014058504
kwanteng,fall_like,KT_Fall_cleaned.csv,250,2026-08-03 12:34:25.835,11.905375,1.0870000000000601,-0.23,0.49,1.02,35.95,16.97,-0.06,1.154729405531876,39.75408155145834
kwanteng,fall_like,KT_Fall_cleaned.csv,252,2026-08-03 12:34:25.878,11.94799,42.6150000000014,-0.22,0.46,0.82,62.38,22.28,-21.55,0.9656086163658648,69.65676779753709
kwanteng,fall_like,KT_Fall_cleaned.csv,253,2026-08-03 12:34:25.922,11.991784,43.79400000000011,-0.19,0.42,0.65,49.38,19.59,-27.1,0.7968688725254613,59.63692228812617
kwanteng,fall_like,KT_Fall_cleaned.csv,255,2026-08-03 12:34:26.010,12.079264,87.47999999999934,-0.23,0.46,0.51,56.15,19.29,-13.37,0.7242927584892728,60.85789595442813
kwanteng,fall_like,KT_Fall_cleaned.csv,257,2026-08-03 12:34:26.011,12.080398,1.1340000000004125,-0.35,0.58,0.5,71.59,17.03,-30.46,0.8419619943916709,79.64270588070198
kwanteng,fall_like,KT_Fall_cleaned.csv,259,2026-08-03 12:34:26.053,12.122948,42.54999999999853,-0.48,0.72,0.52,62.93,27.83,-83.37,1.009554357129917,108.09833810008367
kwanteng,fall_like,KT_Fall_cleaned.csv,260,2026-08-03 12:34:26.054,12.123793,0.8449999999999847,-0.56,0.75,0.52,37.35,51.09,-133.42,1.0707474025184465,147.66891006572777
kwanteng,fall_like,KT_Fall_cleaned.csv,262,2026-08-03 12:34:26.097,12.16695,43.15700000000078,-0.57,0.68,0.54,5.86,78.55,-156.43,1.0387011119662866,175.1421908050713
kwanteng,fall_like,KT_Fall_cleaned.csv,264,2026-08-03 12:34:26.184,12.254771,87.82099999999993,-0.59,0.59,0.5,14.47,106.99,-138.49,0.9727281223445737,175.6010281860559
kwanteng,fall_like,KT_Fall_cleaned.csv,266,2026-08-03 12:34:26.186,12.256228,1.4570000000002636,-0.74,0.54,0.42,88.81,118.77,-108.28,1.0077698149875296,183.62485507142
kwanteng,fall_like,KT_Fall_cleaned.csv,267,2026-08-03 12:34:26.228,12.298236,42.00799999999916,-0.94,0.5,0.28,170.35,115.42,-96.25,1.1009087155618307,227.16725424233132
kwanteng,fall_like,KT_Fall_cleaned.csv,269,2026-08-03 12:34:26.272,12.342588,44.35199999999995,-1.05,0.49,0.09,200.5,105.04,-91.86,1.1621961968617864,244.27834779202186
kwanteng,fall_like,KT_Fall_cleaned.csv,271,2026-08-03 12:34:26.316,12.386348,43.76000000000069,-1.01,0.44,-0.02,179.02,82.09,-92.65,1.1018620603324174,217.64868710837655
kwanteng,fall_like,KT_Fall_cleaned.csv,272,2026-08-03 12:34:26.359,12.429344,42.99600000000048,-0.89,0.3,-0.06,139.47,52.73,-104.92,0.9411163583744574,182.31988426937968
kwanteng,fall_like,KT_Fall_cleaned.csv,274,2026-08-03 12:34:26.447,12.516893,87.54899999999921,-0.84,0.1,-0.12,116.52,24.35,-104.19,0.854400374531753,158.19414970219347
kwanteng,fall_like,KT_Fall_cleaned.csv,276,2026-08-03 12:34:26.448,12.517838,0.9449999999997516,-0.86,-0.02,-0.2,103.27,-1.65,-83.92,0.8831760866327847,133.07885557067283
kwanteng,fall_like,KT_Fall_cleaned.csv,277,2026-08-03 12:34:26.449,12.518702,0.8639999999999759,-0.86,-0.02,-0.2,81.54,-26.43,-67.14,0.8831760866327847,108.88110993188856
kwanteng,fall_like,KT_Fall_cleaned.csv,278,2026-08-03 12:34:26.490,12.56063,41.92800000000041,-0.94,-0.04,-0.23,81.54,-26.43,-67.14,0.9685556256612213,108.88110993188856
kwanteng,fall_like,KT_Fall_cleaned.csv,279,2026-08-03 12:34:26.491,12.561007,0.37700000000029377,-0.99,-0.06,-0.2,67.99,-41.38,-59.88,1.0117806086301517,99.60200248990981
kwanteng,fall_like,KT_Fall_cleaned.csv,281,2026-08-03 12:34:26.578,12.648293,87.28600000000064,-1.0,-0.09,-0.18,74.1,-32.35,-63.54,1.0200490184299968,102.83318579135823
kwanteng,fall_like,KT_Fall_cleaned.csv,283,2026-08-03 12:34:26.710,12.779371,131.0779999999987,-0.95,-0.11,-0.12,80.57,-22.4,-82.64,0.9638464608017192,117.56978565941165
kwanteng,fall_like,KT_Fall_cleaned.csv,284,2026-08-03 12:34:26.710,12.779665,0.2940000000002385,-0.93,-0.2,0.02,81.18,-41.81,-114.5,0.9514725429564429,146.45312731382694
kwanteng,fall_like,KT_Fall_cleaned.csv,286,2026-08-03 12:34:26.712,12.781956,2.290999999999599,-0.94,-0.29,0.12,86.3,-48.34,-137.21,0.9910095862301231,169.14795210111177
kwanteng,fall_like,KT_Fall_cleaned.csv,288,2026-08-03 12:34:26.714,12.783599,1.6430000000013933,-0.91,-0.34,0.04,89.23,1.04,-142.27,0.9722653958667871,167.93995176848185
kwanteng,fall_like,KT_Fall_cleaned.csv,290,2026-08-03 12:34:26.755,12.824238,40.63899999999876,-0.94,-0.44,-0.14,90.76,60.61,-141.78,1.0472821969268837,178.92042393198156
kwanteng,fall_like,KT_Fall_cleaned.csv,291,2026-08-03 12:34:26.841,12.910616,86.37799999999984,-0.99,-0.46,-0.24,80.38,85.75,-130.92,1.1177208953938367,175.93764037294576
kwanteng,fall_like,KT_Fall_cleaned.csv,293,2026-08-03 12:34:26.842,12.911573,0.9570000000014289,-1.03,-0.34,-0.15,67.75,84.78,-95.89,1.094988584415381,144.81920798015713
kwanteng,fall_like,KT_Fall_cleaned.csv,295,2026-08-03 12:34:26.885,12.954401,42.82800000000009,-1.04,-0.21,0.04,77.15,75.68,-45.35,1.0617438485811916,117.20156739566242
kwanteng,fall_like,KT_Fall_cleaned.csv,297,2026-08-03 12:34:26.973,13.042743,88.34199999999903,-0.98,-0.14,0.26,91.67,66.59,6.16,1.0235233265539188,113.47053626382488
kwanteng,fall_like,KT_Fall_cleaned.csv,301,2026-08-03 12:34:27.103,13.173154,130.4110000000005,-0.76,-0.2,0.18,87.4,20.51,77.7,0.806225774829855,118.72956708419349
kwanteng,fall_like,KT_Fall_cleaned.csv,302,2026-08-03 12:34:27.104,13.173591,0.43699999999979866,-0.76,-0.2,0.18,87.46,-10.13,84.72,0.806225774829855,122.1857066108798
kwanteng,fall_like,KT_Fall_cleaned.csv,303,2026-08-03 12:34:27.104,13.174389,0.7979999999996323,-0.74,-0.12,0.03,87.46,-10.13,84.72,0.7502666192761077,122.1857066108798
kwanteng,fall_like,KT_Fall_cleaned.csv,304,2026-08-03 12:34:27.105,13.175178,0.7890000000010389,-0.75,0.0,0.0,94.6,-27.4,72.45,0.75,122.26578630181052
kwanteng,fall_like,KT_Fall_cleaned.csv,306,2026-08-03 12:34:27.107,13.177033,1.8549999999990519,-0.74,0.04,0.12,86.36,-33.08,43.88,0.7507329751649384,102.361078540625
kwanteng,fall_like,KT_Fall_cleaned.csv,308,2026-08-03 12:34:27.147,13.217155,40.12200000000021,-0.77,0.04,0.24,40.53,-20.57,10.44,0.8075270893288967,46.634744558108174
kwanteng,fall_like,KT_Fall_cleaned.csv,310,2026-08-03 12:34:27.191,13.26108,43.92499999999977,-0.82,-0.04,0.3,-16.3,5.92,-16.36,0.8740709353364863,23.840847300379238
kwanteng,fall_like,KT_Fall_cleaned.csv,311,2026-08-03 12:34:27.235,13.304248,43.16799999999965,-0.86,-0.13,0.32,-34.67,30.21,-25.45,0.9267685795278129,52.558115453277054
kwanteng,fall_like,KT_Fall_cleaned.csv,313,2026-08-03 12:34:27.278,13.348163,43.91500000000015,-0.92,-0.06,0.3,-61.16,52.55,-29.72,0.9695359714832659,85.93792236259846
kwanteng,fall_like,KT_Fall_cleaned.csv,315,2026-08-03 12:34:27.322,13.392609,44.44600000000065,-0.97,0.08,0.19,-149.17,70.62,-52.06,0.9916652661054535,173.05813156277864
kwanteng,fall_like,KT_Fall_cleaned.csv,317,2026-08-03 12:34:27.409,13.479541,86.93199999999912,-0.94,0.06,-0.03,-242.25,57.25,-98.02,0.9423905772024675,267.52671903942604
kwanteng,fall_like,KT_Fall_cleaned.csv,318,2026-08-03 12:34:27.410,13.479976,0.43500000000129546,-0.81,-0.16,-0.35,-309.08,9.64,-146.12,0.8967719888578144,342.0152487828576
kwanteng,fall_like,KT_Fall_cleaned.csv,320,2026-08-03 12:34:27.453,13.523103,43.12700000000014,-0.7,-0.52,-0.57,-325.5,-40.89,-157.5,1.0417773274553443,363.9072575533497
kwanteng,fall_like,KT_Fall_cleaned.csv,322,2026-08-03 12:34:27.498,13.567973,44.86999999999952,-0.66,-0.82,-0.58,-256.41,-67.87,-115.6,1.2018319350058893,289.3368020145381
kwanteng,fall_like,KT_Fall_cleaned.csv,323,2026-08-03 12:34:27.499,13.568666,0.6930000000000547,-0.66,-0.82,-0.58,-139.71,-67.38,-48.4,1.2018319350058893,162.48541011426227
kwanteng,fall_like,KT_Fall_cleaned.csv,324,2026-08-03 12:34:27.540,13.610465,41.79899999999925,-0.71,-0.86,-0.44,-139.71,-67.38,-48.4,1.1988744721612852,162.48541011426227
kwanteng,fall_like,KT_Fall_cleaned.csv,325,2026-08-03 12:34:27.541,13.610825,0.3600000000005821,-0.84,-0.67,-0.21,-36.74,-53.53,0.61,1.094805918873295,64.92811871600779
kwanteng,fall_like,KT_Fall_cleaned.csv,327,2026-08-03 12:34:27.584,13.654519,43.694000000000344,-0.81,-0.49,0.01,-6.77,-31.25,16.85,0.9467312184564318,36.14302007303762
kwanteng,fall_like,KT_Fall_cleaned.csv,329,2026-08-03 12:34:27.847,13.917106,262.5869999999999,-0.46,-0.65,-0.05,-46.14,16.66,-11.47,0.7978721702127478,50.37872666116126
kwanteng,fall_like,KT_Fall_cleaned.csv,330,2026-08-03 12:34:27.848,13.917914,0.8079999999992538,-0.46,-0.65,-0.05,-39.92,82.28,-67.26,0.7978721702127478,113.52318001183724
kwanteng,fall_like,KT_Fall_cleaned.csv,331,2026-08-03 12:34:27.848,13.918683,0.7690000000000197,-0.03,-1.05,-0.7,-39.92,82.28,-67.26,1.2622994890278614,113.52318001183724
kwanteng,fall_like,KT_Fall_cleaned.csv,332,2026-08-03 12:34:27.849,13.919577,0.8940000000006165,0.24,-0.98,-1.26,34.55,34.48,-55.24,1.6141871019184857,73.71587685159825
kwanteng,fall_like,KT_Fall_cleaned.csv,334,2026-08-03 12:34:27.851,13.921122,1.5450000000001296,0.16,-0.19,-1.07,114.32,-160.52,85.82,1.098453458276681,214.94372565860115
kwanteng,fall_like,KT_Fall_cleaned.csv,336,2026-08-03 12:34:27.933,14.003947,82.8249999999997,-0.24,0.65,-0.46,178.41,-331.24,242.74,0.8316850365372699,447.74186011584845
kwanteng,fall_like,KT_Fall_cleaned.csv,337,2026-08-03 12:34:27.935,14.00425,0.30300000000060834,-0.24,0.65,-0.46,190.8,-408.2,309.2,0.8316850365372699,546.476458779333
kwanteng,fall_like,KT_Fall_cleaned.csv,338,2026-08-03 12:34:27.936,14.005354,1.1039999999997718,-0.52,1.1,0.38,190.8,-408.2,309.2,1.2746764295302555,546.476458779333
kwanteng,fall_like,KT_Fall_cleaned.csv,339,2026-08-03 12:34:27.936,14.005776,0.42199999999859017,-0.56,1.15,1.16,140.87,-427.61,284.79,1.7267599717389792,532.7288363698741
kwanteng,fall_like,KT_Fall_cleaned.csv,341,2026-08-03 12:34:27.938,14.007393,1.6170000000013118,-0.45,0.84,1.57,10.07,-391.42,177.73,1.8365728953678915,429.998807207648
kwanteng,fall_like,KT_Fall_cleaned.csv,343,2026-08-03 12:34:28.022,14.092505,85.11199999999874,-0.27,0.25,1.73,-206.67,-329.35,19.9,1.768700087634984,389.3326616147174
kwanteng,fall_like,KT_Fall_cleaned.csv,344,2026-08-03 12:34:28.023,14.092916,0.4110000000014935,-0.17,-0.18,1.5,-330.69,-266.24,-147.2,1.5202960238058902,449.341132882357
kwanteng,fall_like,KT_Fall_cleaned.csv,346,2026-08-03 12:34:28.024,14.093889,0.9730000000001127,0.28,-0.57,0.8,-411.32,-213.26,-319.09,1.0214205793893132,562.5676831279948
kwanteng,fall_like,KT_Fall_cleaned.csv,348,2026-08-03 12:34:28.110,14.179876,85.98699999999937,0.74,-0.94,0.29,-532.35,-158.94,-408.81,1.2309752231462663,689.7710215716518
kwanteng,fall_like,KT_Fall_cleaned.csv,349,2026-08-03 12:34:28.111,14.180532,0.6559999999993238,0.74,-0.94,0.29,-430.18,-125.92,-264.28,1.2309752231462663,520.34084713772
kwanteng,fall_like,KT_Fall_cleaned.csv,350,2026-08-03 12:34:28.112,14.181721,1.1890000000001066,0.63,-0.92,0.2,-430.18,-125.92,-264.28,1.1328283188550683,520.34084713772
kwanteng,fall_like,KT_Fall_cleaned.csv,351,2026-08-03 12:34:28.153,14.222958,41.237000000000634,0.41,-0.97,0.23,-169.19,-122.07,-14.59,1.0779146533933008,209.13920985793172
kwanteng,fall_like,KT_Fall_cleaned.csv,353,2026-08-03 12:34:28.241,14.311087,88.12900000000035,0.38,-1.09,0.12,-45.72,-90.7,162.05,1.1605602095539895,191.2511722839889
kwanteng,fall_like,KT_Fall_cleaned.csv,355,2026-08-03 12:34:28.243,14.312612,1.5249999999991104,0.37,-1.02,-0.08,-79.9,-62.07,215.09,1.0879797792238604,237.6981341954539
kwanteng,fall_like,KT_Fall_cleaned.csv,356,2026-08-03 12:34:28.328,14.398509,85.897000000001,0.26,-0.92,-0.13,-133.24,-54.81,122.25,0.9648315915225828,188.94998332892226
kwanteng,fall_like,KT_Fall_cleaned.csv,358,2026-08-03 12:34:28.329,14.399346,0.8369999999988664,0.17,-0.98,-0.06,-111.94,-49.68,9.03,0.9964436762808021,122.80149388342146
kwanteng,fall_like,KT_Fall_cleaned.csv,360,2026-08-03 12:34:28.372,14.441918,42.57199999999983,0.17,-1.12,-0.05,-15.44,-66.53,-32.35,1.1339312148450629,75.57219726857225
kwanteng,fall_like,KT_Fall_cleaned.csv,361,2026-08-03 12:34:28.372,14.442255,0.3370000000000317,0.17,-1.12,-0.05,77.76,-91.06,-39.92,1.1339312148450629,126.22261128656783
kwanteng,fall_like,KT_Fall_cleaned.csv,362,2026-08-03 12:34:28.415,14.485751,43.49600000000109,0.25,-1.04,-0.09,77.76,-91.06,-39.92,1.0734057946554976,126.22261128656783
kwanteng,fall_like,KT_Fall_cleaned.csv,363,2026-08-03 12:34:28.503,14.573281,87.52999999999922,0.29,-0.79,-0.13,94.6,-67.57,-23.86,0.8515280382935139,118.67672265444475
kwanteng,fall_like,KT_Fall_cleaned.csv,365,2026-08-03 12:34:28.504,14.574231,0.9499999999995623,0.32,-0.68,-0.03,45.9,2.44,27.4,0.7521303078589507,53.51190147995116
kwanteng,fall_like,KT_Fall_cleaned.csv,367,2026-08-03 12:34:28.547,14.616792,42.56100000000096,0.39,-0.8,0.25,-5.68,57.19,80.26,0.9244457799135654,98.71487273962319
kwanteng,fall_like,KT_Fall_cleaned.csv,369,2026-08-03 12:34:28.591,14.660781,43.988999999999834,0.29,-1.01,0.35,-10.62,53.96,93.57,1.1075648965184839,108.53483726435489
kwanteng,fall_like,KT_Fall_cleaned.csv,370,2026-08-03 12:34:28.591,14.661135,0.3539999999997434,0.12,-1.13,0.22,14.47,21.55,69.34,1.1574541027617464,74.03930712803842
kwanteng,fall_like,KT_Fall_cleaned.csv,372,2026-08-03 12:34:28.678,14.748324,87.1890000000004,0.06,-1.12,0.09,22.46,3.36,34.85,1.1252110913068714,41.596438549472
kwanteng,fall_like,KT_Fall_cleaned.csv,374,2026-08-03 12:34:28.679,14.749821,1.4970000000005257,0.04,-1.13,0.05,15.62,-4.27,11.05,1.1318127053536728,19.604076106769224
kwanteng,fall_like,KT_Fall_cleaned.csv,376,2026-08-03 12:34:28.810,14.879813,129.99199999999968,0.06,-1.1,0.05,2.75,-11.05,7.87,1.102769241500687,13.842033810101752
kwanteng,fall_like,KT_Fall_cleaned.csv,377,2026-08-03 12:34:28.810,14.880453,0.6399999999988637,0.08,-1.02,0.03,-1.16,-7.32,2.2,1.0235721762533407,7.7309766524029815
kwanteng,fall_like,KT_Fall_cleaned.csv,379,2026-08-03 12:34:28.812,14.881937,1.484000000001373,0.1,-0.98,0.03,3.85,11.84,-9.09,0.9855455342093535,15.415453285583268
kwanteng,fall_like,KT_Fall_cleaned.csv,381,2026-08-03 12:34:28.897,14.967062,85.12499999999967,0.09,-0.99,0.05,-14.28,32.1,2.32,0.995339138183564,35.209527119800974
kwanteng,fall_like,KT_Fall_cleaned.csv,383,2026-08-03 12:34:28.898,14.967858,0.7959999999993528,0.02,-1.04,0.03,-51.51,35.58,32.23,1.0406248123122954,70.41299169897555
kwanteng,fall_like,KT_Fall_cleaned.csv,385,2026-08-03 12:34:28.985,15.054821,86.96300000000079,-0.04,-1.03,0.01,-78.12,32.41,51.64,1.030824912388132,99.09506597202507
kwanteng,fall_like,KT_Fall_cleaned.csv,386,2026-08-03 12:34:28.985,15.055258,0.43699999999979866,-0.09,-0.96,0.02,-72.2,31.13,46.69,0.9644169222903546,91.4432775003171
kwanteng,fall_like,KT_Fall_cleaned.csv,388,2026-08-03 12:34:28.986,15.056263,1.0049999999992565,-0.19,-0.96,-0.08,-57.13,18.07,38.88,0.9818859404228171,71.42839911407786
kwanteng,fall_like,KT_Fall_cleaned.csv,390,2026-08-03 12:34:29.028,15.098422,42.158999999999835,-0.34,-0.97,-0.28,-37.66,-6.84,17.52,1.0653168542738822,42.09526814263094
kwanteng,fall_like,KT_Fall_cleaned.csv,392,2026-08-03 12:34:29.116,15.185822,87.40000000000059,-0.52,-0.75,-0.38,6.84,-22.83,-36.19,0.9885848471426213,43.3325581981955
kwanteng,fall_like,KT_Fall_cleaned.csv,393,2026-08-03 12:34:29.116,15.186651,0.8289999999995246,-0.74,-0.28,-0.27,22.95,-37.54,-56.76,0.8360023923410745,71.81679260451556
kwanteng,fall_like,KT_Fall_cleaned.csv,395,2026-08-03 12:34:29.160,15.229651,43.00000000000104,-0.88,0.29,-0.01,-57.31,-78.98,24.17,0.92660671268883,100.53091763233837
kwanteng,fall_like,KT_Fall_cleaned.csv,397,2026-08-03 12:34:29.378,15.448614,218.9629999999987,-0.75,0.55,0.38,-202.45,-129.88,208.25,1.0046890066085128,318.1554327683247
kwanteng,fall_like,KT_Fall_cleaned.csv,399,2026-08-03 12:34:29.380,15.450277,1.6630000000006362,-0.48,0.16,0.89,-321.11,-185.3,390.69,1.0237675517420934,538.5966934543881
kwanteng,fall_like,KT_Fall_cleaned.csv,400,2026-08-03 12:34:29.382,15.451474,1.1969999999994485,-0.51,-0.65,1.33,-269.35,-295.47,372.38,1.5657266683556235,546.3687470930233
kwanteng,fall_like,KT_Fall_cleaned.csv,402,2026-08-03 12:34:29.383,15.453191,1.7170000000010788,-1.06,-1.53,1.22,-40.04,-470.21,169.13,2.225511177235468,501.303902438431
kwanteng,fall_like,KT_Fall_cleaned.csv,404,2026-08-03 12:34:29.422,15.492161,38.96999999999906,-1.77,-2.2,0.59,129.82,-587.4,4.64,2.884614358974177,601.5924883174656
kwanteng,fall_like,KT_Fall_cleaned.csv,405,2026-08-03 12:34:29.422,15.49268,0.5190000000006023,-1.77,-2.2,0.59,87.4,-498.41,-60.79,2.884614358974177,509.6535217184318
kwanteng,fall_like,KT_Fall_cleaned.csv,406,2026-08-03 12:34:29.553,15.6228,130.11999999999978,-2.18,-2.16,0.03,87.4,-498.41,-60.79,3.0690226457294187,509.6535217184318
kwanteng,fall_like,KT_Fall_cleaned.csv,407,2026-08-03 12:34:29.553,15.623249,0.44899999999969964,-2.35,-1.12,-0.19,-113.34,-223.08,-75.0,2.610172408098745,261.21952836646807
kwanteng,fall_like,KT_Fall_cleaned.csv,409,2026-08-03 12:34:29.555,15.624669,1.420000000001309,-2.11,0.18,0.07,-275.39,38.76,-29.17,2.118820426558136,279.6298957550855
kwanteng,fall_like,KT_Fall_cleaned.csv,411,2026-08-03 12:34:29.556,15.626316,1.6469999999983997,-1.57,0.51,0.46,-303.41,109.8,124.82,1.7136510730017358,345.9677737882533
kwanteng,fall_like,KT_Fall_cleaned.csv,412,2026-08-03 12:34:29.557,15.627056,0.740000000000407,-1.16,-0.19,0.51,-273.62,38.33,312.5,1.2813274366843161,417.1250931075713
kwanteng,fall_like,KT_Fall_cleaned.csv,414,2026-08-03 12:34:29.596,15.666391,39.33500000000123,-1.03,-0.61,0.32,-205.75,-55.36,345.15,1.239112585683803,405.6184347388565
kwanteng,fall_like,KT_Fall_cleaned.csv,416,2026-08-03 12:34:29.684,15.754805,88.41399999999844,-1.09,-0.33,0.14,-153.69,-99.49,253.6,1.1474319151914854,312.7808117516162
kwanteng,fall_like,KT_Fall_cleaned.csv,418,2026-08-03 12:34:29.686,15.75645,1.6449999999998965,-0.98,-0.03,0.08,-143.68,-66.83,186.95,0.983717439105356,245.07242562148846
kwanteng,fall_like,KT_Fall_cleaned.csv,419,2026-08-03 12:34:29.728,15.798236,41.7860000000001,-0.71,0.23,0.11,-129.15,5.0,162.72,0.7543871685016919,207.8040444745963
kwanteng,fall_like,KT_Fall_cleaned.csv,421,2026-08-03 12:34:29.772,15.842025,43.7890000000003,-0.6,0.43,0.11,-34.85,97.66,97.6,0.7463243262818116,142.39999332865153
kwanteng,fall_like,KT_Fall_cleaned.csv,423,2026-08-03 12:34:29.815,15.885771,43.74600000000051,-0.72,0.37,0.05,204.59,214.6,-82.46,0.8110487038396645,307.74970300554315
kwanteng,fall_like,KT_Fall_cleaned.csv,424,2026-08-03 12:34:29.816,15.88618,0.4089999999994376,-0.72,0.37,0.05,402.16,338.26,-242.13,0.8110487038396645,578.6012703926599
kwanteng,fall_like,KT_Fall_cleaned.csv,425,2026-08-03 12:34:29.903,15.973308,87.12799999999987,-0.66,-0.04,0.07,402.16,338.26,-242.13,0.6649060083951717,578.6012703926599
kwanteng,fall_like,KT_Fall_cleaned.csv,426,2026-08-03 12:34:29.903,15.973654,0.34600000000040154,-0.31,-0.5,0.14,426.94,381.53,-231.51,0.6047313453096342,617.6081157174021
kwanteng,fall_like,KT_Fall_cleaned.csv,428,2026-08-03 12:34:29.946,16.016836,43.18200000000161,-0.16,-0.49,0.15,323.24,220.28,-68.36,0.5368426212587819,397.08999685209903
kwanteng,fall_like,KT_Fall_cleaned.csv,430,2026-08-03 12:34:29.991,16.060865,44.02899999999832,-0.46,0.05,0.08,173.22,-30.94,209.96,0.4695742752749558,273.94461776059774
kwanteng,fall_like,KT_Fall_cleaned.csv,431,2026-08-03 12:34:30.034,16.104226,43.36100000000087,-1.04,0.73,-0.03,-73.0,-189.82,510.01,1.2709838708654015,549.0635960432999
kwanteng,fall_like,KT_Fall_cleaned.csv,433,2026-08-03 12:34:30.036,16.105657,1.4310000000001821,-1.21,0.79,0.05,-623.6,-322.08,659.79,1.445925309274307,963.2940000332193
kwanteng,fall_like,KT_Fall_cleaned.csv,435,2026-08-03 12:34:30.079,16.148768,43.11099999999968,-1.43,-0.29,0.37,-1119.51,-323.3,475.8,1.5052906696050432,1258.6545078376355
kwanteng,fall_like,KT_Fall_cleaned.csv,436,2026-08-03 12:34:30.122,16.19234,43.572000000001054,-1.44,-1.41,0.65,-925.96,-111.21,-12.39,2.1175929731655234,932.6966804915735
kwanteng,fall_like,KT_Fall_cleaned.csv,438,2026-08-03 12:34:30.166,16.235859,43.51899999999986,-0.61,-1.39,0.72,-325.44,38.09,-377.69,1.6800595227550719,500.0117776612867
kwanteng,fall_like,KT_Fall_cleaned.csv,440,2026-08-03 12:34:30.253,16.323354,87.49499999999699,0.09,-0.8,0.71,-18.55,-33.63,-422.0,1.0734057946554976,423.74412019519514
kwanteng,fall_like,KT_Fall_cleaned.csv,442,2026-08-03 12:34:30.254,16.32472,1.3660000000008665,0.22,-0.62,0.87,-47.85,-126.71,-383.12,1.0907336980216573,406.3569625341739
kwanteng,fall_like,KT_Fall_cleaned.csv,443,2026-08-03 12:34:30.297,16.366989,42.269000000001,0.07,-0.83,0.91,-106.02,-54.26,-302.98,1.2336531116971254,325.5476438249861
kwanteng,fall_like,KT_Fall_cleaned.csv,445,2026-08-03 12:34:30.340,16.410919,43.92999999999958,-0.05,-0.83,0.58,-69.21,41.5,-133.61,1.0138047149229479,156.08941732225153
kwanteng,fall_like,KT_Fall_cleaned.csv,447,2026-08-03 12:34:30.384,16.454696,43.77699999999862,-0.1,-0.72,0.33,-26.49,38.45,14.53,0.7983107164506812,48.90034253458763
